K total memory,K used memory,K active memory,K inactive memory,K free memory,K buffer memory,K swap cache,K total swap,K used swap,K free swap,non-nice user cpu ticks,nice user cpu ticks,system cpu ticks,idle cpu ticks,IO-wait cpu ticks,IRQ cpu ticks,softirq cpu ticks,stolen cpu ticks,pages paged in,pages paged out,pages swapped in,pages swapped out,interrupts,CPU context switches,boot time,forks
7837696,2051940,421228,2211732,5042000,32896,710860,0,0,0,150009,460,21887,321516,3321,0,6,120,374738,1906753,0,0,551039,225808,1668269575,3098
7837696,4397788,421232,4569620,2696144,32904,710860,0,0,0,150877,460,22022,321516,3321,0,6,121,374738,1906885,0,0,553591,225998,1668269575,3100
7837696,4398040,421240,4569636,2695892,32904,710860,0,0,0,151881,460,22022,321516,3321,0,6,121,374738,1906913,0,0,556136,226151,1668269575,3102
7837696,4398284,421248,4569696,2695640,32912,710860,0,0,0,152886,460,22022,321516,3321,0,6,121,374738,1906929,0,0,558680,226315,1668269575,3104
7837696,4398276,421256,4569676,2695640,32920,710860,0,0,0,153890,460,22023,321516,3321,0,6,121,374738,1906941,0,0,561228,226485,1668269575,3106
7837696,3857876,421264,4013464,3236028,32928,710864,0,0,0,154391,460,22525,321516,3321,0,6,122,374738,1906961,0,0,563770,226682,1668269575,3108
7837696,1523608,421272,1681416,5570288,32936,710864,0,0,0,155264,460,22658,321516,3321,0,6,122,374738,1906985,0,0,566315,226863,1668269575,3110
7837696,3089780,421288,3245836,4004108,32944,710864,0,0,0,156181,460,22746,321516,3321,0,6,122,374738,1907013,0,0,568942,227232,1668269575,3113
7837696,4395880,421296,4569544,2698000,32952,710864,0,0,0,157128,460,22802,321516,3321,0,6,122,374738,1907025,0,0,571485,227389,1668269575,3115
7837696,4396124,421304,4569544,2697748,32960,710864,0,0,0,158132,460,22802,321516,3321,0,6,123,374738,1907041,0,0,574029,227552,1668269575,3117
7837696,454144,421308,587680,6639716,32968,710868,0,0,0,159094,460,22845,321516,3321,0,6,123,374738,1907053,0,0,576629,227831,1668269575,3119
7837696,4410168,421320,4569560,2683684,32976,710868,0,0,0,159689,460,23253,321516,3321,0,6,123,374738,1907073,0,0,579173,228000,1668269575,3121
7837696,4410412,421328,4569620,2683432,32984,710868,0,0,0,160693,460,23253,321516,3321,0,6,123,374738,1907097,0,0,581716,228159,1668269575,3123
7837696,2364964,421336,2513600,4728872,32992,710868,0,0,0,161681,460,23269,321516,3321,0,6,124,374738,1907125,0,0,584261,228330,1668269575,3125
7837696,4402608,421344,4569548,2691220,33000,710868,0,0,0,162468,460,23487,321516,3321,0,6,124,374738,1907137,0,0,586807,228516,1668269575,3127
7837696,2621344,421352,2787592,4472472,33008,710872,0,0,0,163442,460,23517,321516,3321,0,6,124,374738,1907157,0,0,589350,228697,1668269575,3129
7837696,4403144,421360,4569592,2690664,33016,710872,0,0,0,164235,460,23728,321516,3321,0,6,124,374738,1907197,0,0,591901,228896,1668269575,3131
7837696,1008032,421368,1162588,6085768,33024,710872,0,0,0,164847,460,24120,321516,3321,0,6,125,374738,1907209,0,0,594450,229099,1668269575,3133
7837696,4404728,421376,4569656,2689064,33032,710872,0,0,0,165658,460,24315,321516,3321,0,6,125,374738,1907225,0,0,596997,229266,1668269575,3135
7837696,3012768,421496,3174460,4081016,33040,710872,0,0,0,166462,460,24515,321516,3321,0,6,125,374738,1907237,0,0,599559,229535,1668269575,3138
7837696,4930184,421392,5093840,2163592,33048,710872,0,0,0,167380,460,24603,321516,3321,0,6,125,374738,1907253,0,0,602106,229698,1668269575,3140
7837696,4930424,421400,5093896,2163340,33056,710876,0,0,0,168384,460,24603,321516,3321,0,6,126,374738,1907265,0,0,604647,229860,1668269575,3142
7837696,4930920,421404,5093884,2162836,33064,710876,0,0,0,169388,460,24603,321516,3321,0,6,126,374738,1907285,0,0,607192,230009,1668269575,3144
7837696,4931416,421416,5093776,2162332,33072,710876,0,0,0,170392,460,24603,321516,3321,0,6,126,374738,1907309,0,0,609737,230169,1668269575,3146
7837696,239988,421424,372552,6855916,33080,708712,0,0,0,170898,460,24694,321921,3321,0,6,126,374738,1907337,0,0,611331,230381,1668269575,3148
