K total memory,K used memory,K active memory,K inactive memory,K free memory,K buffer memory,K swap cache,K total swap,K used swap,K free swap,non-nice user cpu ticks,nice user cpu ticks,system cpu ticks,idle cpu ticks,IO-wait cpu ticks,IRQ cpu ticks,softirq cpu ticks,stolen cpu ticks,pages paged in,pages paged out,pages swapped in,pages swapped out,interrupts,CPU context switches,boot time,forks
8150928,3113312,222608,3477540,4322116,67064,648436,1048572,0,1048572,490,0,805,28343,120,0,33,0,342395,28336,0,0,105651,185321,1668169846,2074
8150928,4465464,223432,4826320,2969828,67072,648564,1048572,0,1048572,1428,0,857,28343,120,0,33,0,342435,28360,0,0,116687,188438,1668169846,2076
8150928,4466220,223592,4826160,2969072,67080,648556,1048572,0,1048572,2420,0,859,28344,120,0,33,0,342435,28380,0,0,127348,190305,1668169846,2078
8150928,2758120,223644,3107544,4675124,67080,650604,1048572,922112,126460,2760,0,1483,28345,137,0,43,0,342435,950360,0,230494,141573,193696,1668169846,2080
8150928,4483984,223656,4826052,2951140,67080,648724,1048572,0,1048572,3578,0,1653,28346,137,0,44,0,342435,1076956,0,262143,152860,196024,1668169846,2082
8150928,3807296,1272180,3071664,3625632,67080,650920,1048572,1002008,46564,4306,0,1902,28346,137,0,54,0,342435,2125528,0,524286,167637,198401,1668169846,2084
8150928,4464376,223668,4826236,2970756,67080,648716,1048572,0,1048572,4970,0,2253,28346,137,0,54,0,342435,2125528,0,524286,178832,201189,1668169846,2086
8150928,3905976,223684,4255344,3529200,67080,648672,1048572,0,1048572,5762,0,2467,28346,137,0,54,0,342435,2125528,0,524286,189907,203897,1668169846,2088
8150928,2942824,223688,3293236,4492352,67080,648672,1048572,0,1048572,6593,0,2643,28346,137,0,54,0,342435,2125528,0,524286,200683,205805,1668169846,2090
8150928,2634608,223688,2978172,4800620,67080,648620,1048572,0,1048572,7145,0,3083,28347,137,0,54,0,342435,2125528,0,524286,211301,207642,1668169846,2092
8150928,4743332,982676,4325236,2689660,67080,650856,1048572,1048572,0,7857,0,3366,28347,137,0,66,0,342435,3174100,0,786429,226235,210089,1668169846,2094
8150928,4991140,223684,5348656,2443976,67080,648732,1048572,0,1048572,8729,0,3500,28348,137,0,66,0,342435,3174100,0,786429,237223,212384,1668169846,2096
8150928,4995500,223692,5348756,2439628,67080,648720,1048572,0,1048572,9718,0,3502,28349,137,0,66,0,342435,3174100,0,786429,247867,214267,1668169846,2098
8150928,4996296,223692,5349072,2438872,67080,648680,1048572,0,1048572,10721,0,3505,28350,137,0,66,0,342435,3174100,0,786429,258861,216681,1668169846,2100
8150928,4996560,223692,5349328,2438620,67080,648668,1048572,0,1048572,11713,0,3508,28350,137,0,66,0,342435,3174100,0,786429,269551,218575,1668169846,2102
8150928,4996840,223692,5349320,2438368,67080,648640,1048572,0,1048572,12717,0,3510,28350,137,0,66,0,342435,3174100,0,786429,280340,220521,1668169846,2104
8150928,4997120,223696,5349532,2438116,67080,648612,1048572,0,1048572,13720,0,3512,28351,137,0,66,0,342435,3174100,0,786429,291145,222536,1668169846,2106
8150928,3956824,223696,4310068,3478416,67080,648608,1048572,0,1048572,14619,0,3598,28351,137,0,66,0,342435,3174100,0,786429,301744,224504,1668169846,2108
8150928,4465884,223696,4825528,2969388,67080,648576,1048572,0,1048572,15487,0,3736,28352,137,0,66,0,342435,3174100,0,786429,312550,226480,1668169846,2110
8150928,2939124,223696,3298388,4496156,67080,648568,1048572,0,1048572,16446,0,3785,28352,137,0,66,0,342435,3174100,0,786429,323772,229517,1668169846,2112
8150928,4465520,223696,4826008,2969768,67080,648560,1048572,0,1048572,17290,0,3949,28352,137,0,66,0,342435,3174100,0,786429,334615,231516,1668169846,2114
8150928,4465516,223696,4826036,2969768,67080,648564,1048572,0,1048572,18294,0,3951,28353,137,0,66,0,342435,3174100,0,786429,345470,233508,1668169846,2116
8150928,4470116,223700,4826140,2965168,67080,648564,1048572,0,1048572,19299,0,3952,28353,137,0,66,0,342435,3174100,0,786429,356286,235468,1668169846,2118
8150928,4470372,223704,4821976,2964916,67080,648560,1048572,0,1048572,20302,0,3956,28353,137,0,66,0,342435,3174100,0,786429,367418,238873,1668169846,2120
8150928,308348,224292,624768,7128892,67080,646608,1048572,0,1048572,20813,0,4008,28794,137,0,66,0,342647,3174100,0,786429,374082,241156,1668169846,2122
