K total memory,K used memory,K active memory,K inactive memory,K free memory,K buffer memory,K swap cache,K total swap,K used swap,K free swap,non-nice user cpu ticks,nice user cpu ticks,system cpu ticks,idle cpu ticks,IO-wait cpu ticks,IRQ cpu ticks,softirq cpu ticks,stolen cpu ticks,pages paged in,pages paged out,pages swapped in,pages swapped out,interrupts,CPU context switches,boot time,forks
8150928,994900,225736,1348084,6440152,67104,648772,1048572,0,1048572,41549,0,7345,38839,138,0,105,0,342647,6319876,0,1572858,657159,319036,1668169846,2185
8150928,4460648,225740,4819732,2974396,67104,648780,1048572,0,1048572,42422,0,7477,38839,138,0,105,0,342647,6319876,0,1572858,668008,321085,1668169846,2187
8150928,4464980,225748,4819656,2970052,67112,648784,1048572,0,1048572,43412,0,7479,38840,138,0,105,0,342647,6319892,0,1572858,678708,323080,1668169846,2189
8150928,2216764,225748,2553096,5218092,67112,648960,1048572,0,1048572,43847,0,8030,38840,138,0,125,0,342647,7368468,0,1835001,691976,326142,1668169846,2191
8150928,4394196,225748,4745440,3040708,67112,648912,1048572,0,1048572,44695,0,8187,38840,138,0,125,0,342647,7368468,0,1835001,702741,328035,1668169846,2193
8150928,3586280,225748,3927572,3848660,67112,648876,1048572,0,1048572,45439,0,8435,38840,138,0,125,0,342647,7368468,0,1835001,713393,329948,1668169846,2195
8150928,4429112,225748,4780760,3005832,67112,648872,1048572,0,1048572,46300,0,8581,38841,138,0,125,0,342647,7368468,0,1835001,724313,332103,1668169846,2197
8150928,4457888,225748,4819452,2977084,67112,648844,1048572,0,1048572,47089,0,8807,38841,138,0,125,0,342647,7368468,0,1835001,735608,334969,1668169846,2199
8150928,4462216,225748,4819560,2972780,67112,648820,1048572,0,1048572,47790,0,9113,38841,138,0,125,0,342647,7368468,0,1835001,746477,337039,1668169846,2201
8150928,3647196,225748,3997448,3787804,67112,648816,1048572,0,1048572,48438,0,9472,38841,138,0,125,0,342647,7368468,0,1835001,757553,340446,1668169846,2203
8150928,4981404,225748,5344000,2453604,67112,648808,1048572,0,1048572,49218,0,9705,38841,138,0,125,0,342647,7368468,0,1835001,768650,342960,1668169846,2205
8150928,4981912,225748,5344204,2453100,67112,648804,1048572,0,1048572,50222,0,9707,38841,138,0,125,0,342647,7368468,0,1835001,779531,345050,1668169846,2207
8150928,4981924,225748,5344216,2453100,67112,648792,1048572,0,1048572,51226,0,9709,38842,138,0,125,0,342647,7368468,0,1835001,790352,347999,1668169846,2209
8150928,4981928,225748,5344068,2453100,67112,648788,1048572,0,1048572,52229,0,9711,38842,138,0,125,0,342647,7368468,0,1835001,801117,349893,1668169846,2211
8150928,4982180,225748,5344204,2452848,67112,648788,1048572,0,1048572,53217,0,9713,38843,138,0,125,0,342647,7368468,0,1835001,811804,351899,1668169846,2213
8150928,4982180,225748,5344256,2452848,67112,648788,1048572,0,1048572,54220,0,9716,38843,138,0,125,0,342647,7368468,0,1835001,822791,354360,1668169846,2215
8150928,2759680,225748,3093376,4675348,67112,648788,1048572,0,1048572,55197,0,9746,38843,138,0,125,0,342647,7368468,0,1835001,833598,356339,1668169846,2217
8150928,4264892,225748,4615656,3170136,67112,648788,1048572,0,1048572,56039,0,9913,38844,138,0,125,0,342647,7368468,0,1835001,844520,358465,1668169846,2219
8150928,4456912,225748,4819956,2978120,67112,648784,1048572,0,1048572,57037,0,9922,38844,138,0,125,0,342647,7368468,0,1835001,855415,360422,1668169846,2221
8150928,4451392,225748,4819904,2983640,67112,648784,1048572,0,1048572,57838,0,10126,38844,138,0,125,0,342647,7368468,0,1835001,866229,362356,1668169846,2223
8150928,4451640,225744,4819952,2983392,67112,648784,1048572,0,1048572,58838,0,10129,38845,138,0,125,0,342647,7368468,0,1835001,877116,364588,1668169846,2225
8150928,4455988,225748,4820100,2979044,67112,648784,1048572,0,1048572,59842,0,10131,38845,138,0,125,0,342647,7368468,0,1835001,888087,367103,1668169846,2227
8150928,4455984,225748,4819976,2979044,67112,648788,1048572,0,1048572,60847,0,10134,38845,138,0,125,0,342647,7368468,0,1835001,898977,369198,1668169846,2229
8150928,4456240,225748,4820100,2978792,67112,648784,1048572,0,1048572,61850,0,10136,38846,138,0,125,0,342647,7368468,0,1835001,909819,371207,1668169846,2231
8150928,293920,225932,622880,7143276,67112,646620,1048572,0,1048572,62599,0,10198,39038,138,0,125,0,342647,7368468,0,1835001,919008,373806,1668169846,2233
