K total memory,K used memory,K active memory,K inactive memory,K free memory,K buffer memory,K swap cache,K total swap,K used swap,K free swap,non-nice user cpu ticks,nice user cpu ticks,system cpu ticks,idle cpu ticks,IO-wait cpu ticks,IRQ cpu ticks,softirq cpu ticks,stolen cpu ticks,pages paged in,pages paged out,pages swapped in,pages swapped out,interrupts,CPU context switches,boot time,forks
8150928,304328,201264,362136,7414940,32348,399312,1048572,388236,660336,251198,0,55549,4898242,7920,0,3493,0,21558279,45986824,4671768,11337958,9081760,7010429,1668169827,3800
8150928,4412456,201264,4475648,3304624,32348,401500,1048572,388236,660336,251487,0,55674,4898816,7920,0,3493,0,21558279,45986824,4671768,11337958,9087353,7013623,1668169827,3807
8150928,4500208,201260,4559340,3216864,32356,401500,1048572,388236,660336,252488,0,55679,4898817,7920,0,3493,0,21558279,45986836,4671768,11337958,9098103,7015291,1668169827,3809
8150928,3615896,201272,3689680,4101176,32356,401500,1048572,388236,660336,253303,0,55869,4898817,7920,0,3493,0,21558279,45986836,4671768,11337958,9108996,7017201,1668169827,3812
8150928,2079656,201272,2167520,5637416,32356,401500,1048572,388040,660532,253784,0,56380,4898818,7920,0,3508,0,21558279,46647368,4671768,11503091,9126428,7019062,1668169827,3814
8150928,4475732,201272,4559420,3241340,32356,401500,1048572,388040,660532,254736,0,56435,4898819,7920,0,3508,0,21558279,46647368,4671768,11503091,9137148,7020593,1668169827,3816
8150928,4480344,201272,4559440,3236724,32356,401504,1048572,388040,660532,255337,0,56838,4898820,7920,0,3508,0,21558279,46647368,4671768,11503091,9147880,7022207,1668169827,3818
8150928,3564236,201272,3638936,4152832,32356,401504,1048572,388040,660532,256263,0,56917,4898820,7920,0,3508,0,21558279,46647372,4671768,11503091,9158711,7024193,1668169827,3820
8150928,2908912,201272,2989452,4808156,32356,401504,1048572,388040,660532,257085,0,57102,4898820,7920,0,3508,0,21558279,46647372,4671768,11503091,9169480,7025964,1668169827,3822
8150928,2388364,201272,2462208,5328708,32356,401500,1048572,388040,660532,257671,0,57521,4898820,7920,0,3508,0,21558279,46647376,4671768,11503091,9180122,7027491,1668169827,3824
8150928,2664764,201272,2747568,5052308,32356,401500,1048572,388040,660532,258422,0,57775,4898821,7920,0,3508,0,21558279,46647376,4671768,11503091,9190728,7028892,1668169827,3826
8150928,5007260,201272,5083772,2709808,32356,401504,1048572,388040,660532,259240,0,57962,4898821,7920,0,3508,0,21558279,46647376,4671768,11503091,9201455,7030516,1668169827,3828
8150928,5007516,201268,5083728,2709556,32356,401500,1048572,388040,660532,260229,0,57964,4898822,7920,0,3508,0,21558279,46647376,4671768,11503091,9211956,7031974,1668169827,3830
8150928,5007768,201272,5083784,2709304,32356,401500,1048572,388040,660532,261234,0,57966,4898822,7920,0,3508,0,21558279,46647376,4671768,11503091,9222862,7034116,1668169827,3832
8150928,5007768,201268,5083952,2709304,32356,401500,1048572,388040,660532,262238,0,57968,4898823,7920,0,3508,0,21558279,46647376,4671768,11503091,9233513,7035626,1668169827,3834
8150928,5008020,201276,5084012,2709052,32356,401500,1048572,388040,660532,263242,0,57969,4898823,7920,0,3508,0,21558279,46647376,4671768,11503091,9244293,7037321,1668169827,3836
8150928,5008272,201272,5084060,2708800,32356,401500,1048572,388040,660532,264246,0,57971,4898823,7920,0,3508,0,21558279,46647376,4671768,11503091,9254959,7038800,1668169827,3838
8150928,1764196,201276,1830476,5952872,32356,401504,1048572,388040,660532,265190,0,58032,4898824,7920,0,3508,0,21558279,46647376,4671768,11503091,9265683,7040395,1668169827,3840
8150928,4475732,201276,4559756,3241340,32356,401500,1048572,388040,660532,266056,0,58169,4898825,7920,0,3508,0,21558279,46647376,4671768,11503091,9276339,7042012,1668169827,3842
8150928,4480080,201276,4559852,3236992,32356,401500,1048572,388040,660532,267043,0,58171,4898825,7920,0,3508,0,21558279,46647376,4671768,11503091,9286860,7043953,1668169827,3844
8150928,4475652,201276,4559964,3241420,32356,401500,1048572,388040,660532,267836,0,58383,4898826,7920,0,3508,0,21558279,46647376,4671768,11503091,9297577,7045702,1668169827,3846
8150928,4480500,201276,4560132,3236572,32356,401500,1048572,388040,660532,268841,0,58385,4898827,7920,0,3508,0,21558279,46647376,4671768,11503091,9308175,7047148,1668169827,3848
8150928,4480496,201272,4560216,3236572,32356,401504,1048572,388040,660532,269816,0,58386,4898828,7920,0,3508,0,21558279,46647376,4671768,11503091,9318441,7048572,1668169827,3850
8150928,4480752,201276,4560248,3236320,32356,401500,1048572,388040,660532,270821,0,58387,4898828,7920,0,3508,0,21558279,46647376,4671768,11503091,9328986,7050602,1668169827,3852
8150928,4480752,201276,4560384,3236320,32356,401500,1048572,388040,660532,271795,0,58389,4898835,7920,0,3508,0,21558279,46647376,4671768,11503091,9339350,7052184,1668169827,3854
8150928,303104,201312,363460,7416132,32356,399336,1048572,388040,660532,272223,0,58451,4899346,7920,0,3508,0,21558279,46647376,4671768,11503091,9345171,7054447,1668169827,3856
