K total memory,K used memory,K active memory,K inactive memory,K free memory,K buffer memory,K swap cache,K total swap,K used swap,K free swap,non-nice user cpu ticks,nice user cpu ticks,system cpu ticks,idle cpu ticks,IO-wait cpu ticks,IRQ cpu ticks,softirq cpu ticks,stolen cpu ticks,pages paged in,pages paged out,pages swapped in,pages swapped out,interrupts,CPU context switches,boot time,forks
8150928,2246044,200032,2314264,5475588,32300,396996,1048572,389276,659296,226302,0,49771,1337094,7918,0,3452,0,21552727,45327472,4671461,11173134,7756116,5242648,1668169841,3716
8150928,4490588,200032,4555632,3231040,32300,397000,1048572,389276,659296,227237,0,49845,1337095,7918,0,3452,0,21552727,45327472,4671461,11173134,7766839,5244342,1668169841,3718
8150928,2550840,200032,2608328,5170780,32308,397000,1048572,389276,659296,228220,0,49868,1337095,7918,0,3452,0,21552727,45327484,4671461,11173134,7777577,5245923,1668169841,3720
8150928,1972928,200040,2051056,5748692,32308,397000,1048572,389276,659296,228741,0,50353,1337096,7918,0,3452,0,21552727,45327484,4671461,11173134,7788302,5247480,1668169841,3722
8150928,4478308,200040,4555640,3243308,32308,397004,1048572,389276,659296,229688,0,50411,1337096,7918,0,3452,0,21552727,45327488,4671461,11173134,7799047,5249150,1668169841,3724
8150928,4477696,200040,4555524,3243920,32308,397004,1048572,389276,659296,230238,0,50867,1337097,7918,0,3452,0,21552727,45327492,4671461,11173134,7809933,5251169,1668169841,3726
8150928,4478196,200040,4555516,3243416,32308,397008,1048572,389276,659296,231242,0,50869,1337097,7918,0,3452,0,21552727,45327492,4671461,11173134,7820661,5252721,1668169841,3728
8150928,4473776,200040,4555612,3247844,32308,397000,1048572,389276,659296,232004,0,51114,1337098,7918,0,3452,0,21552727,45327492,4671461,11173134,7831412,5254324,1668169841,3730
8150928,3716416,200040,3798556,4005204,32308,397000,1048572,389276,659296,232609,0,51514,1337098,7918,0,3452,0,21552727,45327492,4671461,11173134,7842087,5255761,1668169841,3732
8150928,4473636,200040,4555560,3247984,32308,397000,1048572,389276,659296,233331,0,51798,1337099,7918,0,3452,0,21552727,45327492,4671461,11173134,7852832,5257331,1668169841,3734
8150928,4999492,200040,5079912,2722128,32308,397000,1048572,389276,659296,234094,0,52041,1337100,7918,0,3452,0,21552727,45327492,4671461,11173134,7863570,5259059,1668169841,3736
8150928,4999740,200040,5079948,2721876,32308,397004,1048572,389276,659296,235095,0,52043,1337100,7918,0,3452,0,21552727,45327492,4671461,11173134,7874388,5260942,1668169840,3738
8150928,5000248,200040,5079960,2721372,32308,397000,1048572,389276,659296,236083,0,52045,1337101,7918,0,3452,0,21552727,45327492,4671461,11173134,7884887,5262424,1668169840,3740
8150928,5000248,200040,5079880,2721372,32308,397000,1048572,389276,659296,237080,0,52046,1337101,7918,0,3452,0,21552727,45327492,4671461,11173134,7895506,5264074,1668169840,3742
8150928,5000752,200040,5079900,2720868,32308,397000,1048572,389276,659296,238084,0,52048,1337101,7918,0,3452,0,21552727,45327492,4671461,11173134,7906168,5265568,1668169840,3744
8150928,5000752,200040,5079856,2720868,32308,397000,1048572,389276,659296,239085,0,52049,1337102,7918,0,3452,0,21552727,45327492,4671461,11173134,7916777,5267050,1668169840,3746
8150928,5001256,200040,5079800,2720364,32308,397000,1048572,389276,659296,240076,0,52051,1337103,7918,0,3452,0,21552727,45327492,4671461,11173134,7927407,5268925,1668169840,3748
8150928,4474432,200040,4555564,3247184,32308,397004,1048572,389276,659296,240755,0,52355,1337103,7918,0,3477,0,21552727,45986788,4671461,11337958,7942512,5271075,1668169840,3750
8150928,4478784,200040,4555640,3242836,32308,397000,1048572,389276,659296,241758,0,52357,1337104,7918,0,3477,0,21552727,45986788,4671461,11337958,7953200,5272646,1668169840,3752
8150928,4474104,200040,4555728,3247516,32308,397000,1048572,389272,659300,242532,0,52573,1337104,7918,0,3477,0,21552727,45986788,4671461,11337958,7963792,5275976,1668169840,3754
8150928,4478700,200040,4555680,3242920,32308,397000,1048572,389272,659300,243505,0,52575,1337105,7918,0,3477,0,21552727,45986788,4671461,11337958,7974123,5277453,1668169840,3756
8150928,4478952,200036,4555672,3242668,32308,397000,1048572,389272,659300,244507,0,52577,1337106,7918,0,3477,0,21552727,45986788,4671461,11337958,7984782,5278958,1668169840,3758
8150928,4479200,200040,4555692,3242416,32308,397004,1048572,389272,659300,245513,0,52579,1337107,7918,0,3477,0,21552727,45986788,4671461,11337958,7995604,5280998,1668169840,3760
8150928,4479204,200040,4555684,3242416,32308,397000,1048572,389272,659300,246503,0,52580,1337107,7918,0,3477,0,21552727,45986788,4671461,11337958,8006228,5282764,1668169840,3762
8150928,301556,201088,357572,7422228,32308,394836,1048572,389272,659300,247149,0,52646,1337383,7918,0,3477,0,21552727,45986788,4671461,11337958,8014211,5284686,1668169840,3764
