K total memory,K used memory,K active memory,K inactive memory,K free memory,K buffer memory,K swap cache,K total swap,K used swap,K free swap,non-nice user cpu ticks,nice user cpu ticks,system cpu ticks,idle cpu ticks,IO-wait cpu ticks,IRQ cpu ticks,softirq cpu ticks,stolen cpu ticks,pages paged in,pages paged out,pages swapped in,pages swapped out,interrupts,CPU context switches,boot time,forks
7837696,210704,9644,159420,7527696,3016,96280,0,0,0,248073,460,43937,377931,3394,0,8,158,1535402,1970045,0,0,1025474,393440,1668269575,3543
7837696,211196,9652,159440,7527192,3024,96284,0,0,0,248569,460,43937,378438,3394,0,8,158,1535402,1970085,0,0,1026794,393626,1668269575,3545
7837696,211196,9652,159432,7527192,3024,96284,0,0,0,249071,460,43937,378937,3394,0,8,158,1535402,1970085,0,0,1028109,393784,1668269575,3547
7837696,211944,9672,159436,7526436,3032,96284,0,0,0,249560,460,43937,379448,3394,0,8,158,1535402,1970097,0,0,1029479,394057,1668269575,3550
7837696,211936,9676,159436,7526436,3040,96284,0,0,0,250043,460,43938,379965,3394,0,8,158,1535402,1970109,0,0,1030778,394228,1668269575,3552
7837696,212408,9712,159472,7525932,3072,96284,0,0,0,250554,460,43938,380453,3395,0,8,158,1535402,1970281,0,0,1032202,394468,1668269575,3556
7837696,212656,9712,159440,7525680,3072,96288,0,0,0,251046,460,43938,380961,3395,0,8,159,1535402,1970289,0,0,1033520,394629,1668269575,3558
7837696,212900,9724,159440,7525428,3080,96288,0,0,0,251547,460,43938,381462,3395,0,8,159,1535402,1970353,0,0,1034890,394814,1668269575,3560
7837696,213396,9732,159520,7524924,3088,96288,0,0,0,252061,460,43938,381952,3395,0,8,159,1535402,1970373,0,0,1036244,394993,1668269575,3562
7837696,213640,9736,159424,7524672,3096,96288,0,0,0,252551,460,43938,382461,3395,0,8,159,1535402,1970397,0,0,1037574,395178,1668269575,3564
7837696,213632,9748,159420,7524672,3104,96288,0,0,0,253079,460,43939,382934,3395,0,8,159,1535402,1970409,0,0,1038973,395334,1668269575,3566
7837696,213612,9764,159556,7524672,3112,96300,0,0,0,253585,460,43939,383429,3395,0,8,159,1535402,1970429,0,0,1040325,395521,1668269575,3568
7837696,213604,9768,159516,7524672,3120,96300,0,0,0,254080,460,43939,383935,3395,0,8,159,1535402,1970449,0,0,1041655,395703,1668269575,3570
7837696,213596,9776,159476,7524672,3128,96300,0,0,0,254570,460,43939,384444,3395,0,8,160,1535402,1970473,0,0,1043035,396009,1668269575,3572
7837696,213588,9780,159432,7524672,3136,96300,0,0,0,255056,460,43940,384958,3395,0,8,160,1535402,1970485,0,0,1044343,396170,1668269575,3574
7837696,213580,9796,159440,7524672,3144,96300,0,0,0,255545,460,43940,385467,3395,0,8,160,1535402,1970501,0,0,1045700,396446,1668269575,3577
7837696,213572,9800,159428,7524672,3152,96300,0,0,0,256033,460,43941,385980,3396,0,8,160,1535402,1970513,0,0,1047006,396608,1668269575,3579
7837696,213552,9812,159568,7524672,3160,96312,0,0,0,256536,460,43941,386481,3396,0,8,160,1535402,1970533,0,0,1048359,396802,1668269575,3581
7837696,213544,9820,159456,7524672,3168,96312,0,0,0,257051,460,43942,386969,3396,0,8,160,1535402,1970565,0,0,1049706,396960,1668269575,3583
7837696,213536,9832,159520,7524672,3176,96312,0,0,0,257569,460,43942,387456,3396,0,8,161,1535402,1970577,0,0,1051080,397177,1668269575,3585
7837696,213528,9840,159448,7524672,3184,96312,0,0,0,258085,460,43942,387944,3396,0,8,161,1535402,1970593,0,0,1052447,397356,1668269575,3587
7837696,213516,9848,159440,7524672,3192,96316,0,0,0,258595,460,43942,388436,3396,0,8,161,1535402,1970605,0,0,1053793,397542,1668269575,3589
7837696,213504,9860,159348,7524672,3200,96320,0,0,0,259086,460,43942,388944,3396,0,8,161,1535402,1970625,0,0,1055104,397708,1668269575,3591
7837696,213496,9864,159532,7524672,3208,96320,0,0,0,259580,460,43942,389451,3396,0,8,161,1535402,1970645,0,0,1056442,397897,1668269575,3593
7837696,215644,11608,148856,7524672,3216,94164,0,0,0,259887,460,43943,390144,3396,0,8,161,1535402,1970669,0,0,1057336,398097,1668269575,3595
