K total memory,K used memory,K active memory,K inactive memory,K free memory,K buffer memory,K swap cache,K total swap,K used swap,K free swap,non-nice user cpu ticks,nice user cpu ticks,system cpu ticks,idle cpu ticks,IO-wait cpu ticks,IRQ cpu ticks,softirq cpu ticks,stolen cpu ticks,pages paged in,pages paged out,pages swapped in,pages swapped out,interrupts,CPU context switches,boot time,forks
7837696,216272,14084,162084,7515372,4176,101876,0,0,0,308228,460,43962,429129,3414,0,8,174,1540986,1972977,0,0,1187759,417106,1668269575,3777
7837696,216512,14088,162064,7515120,4184,101880,0,0,0,309232,460,43962,429129,3414,0,8,174,1540986,1973173,0,0,1190340,417329,1668269575,3780
7837696,216764,14104,161928,7514868,4192,101872,0,0,0,310235,460,43963,429129,3414,0,8,174,1540986,1973205,0,0,1192942,417602,1668269575,3783
7837696,216756,14112,161912,7514868,4192,101880,0,0,0,311239,460,43963,429129,3414,0,8,174,1540986,1973229,0,0,1195484,417749,1668269575,3785
7837696,216748,14120,161876,7514868,4200,101880,0,0,0,312244,460,43964,429129,3414,0,8,174,1540986,1973241,0,0,1198032,417932,1668269575,3787
7837696,216992,14128,161896,7514616,4208,101880,0,0,0,313247,460,43964,429129,3414,0,8,174,1540986,1973257,0,0,1200581,418093,1668269575,3789
7837696,217232,14136,161884,7514364,4216,101884,0,0,0,314250,460,43964,429129,3414,0,8,175,1540986,1973269,0,0,1203123,418239,1668269575,3791
7837696,217476,14144,161900,7514112,4224,101884,0,0,0,315254,460,43964,429129,3414,0,8,175,1540986,1973289,0,0,1205669,418396,1668269575,3793
7837696,217720,14152,161888,7513860,4232,101884,0,0,0,316259,460,43964,429129,3414,0,8,175,1540986,1973309,0,0,1208214,418576,1668269575,3795
7837696,217712,14160,161900,7513860,4240,101884,0,0,0,317263,460,43964,429129,3414,0,8,175,1540986,1973333,0,0,1210759,418737,1668269575,3797
7837696,217956,14168,161892,7513608,4248,101884,0,0,0,318267,460,43964,429129,3414,0,8,175,1540986,1973345,0,0,1213307,418900,1668269575,3799
7837696,218196,14172,161912,7513356,4256,101888,0,0,0,319272,460,43964,429129,3414,0,8,175,1540986,1973365,0,0,1215854,419058,1668269575,3801
7837696,218688,14180,161984,7512856,4264,101888,0,0,0,320277,460,43964,429129,3414,0,8,176,1540986,1973385,0,0,1218398,419221,1668269575,3803
7837696,218680,14192,161904,7512856,4272,101888,0,0,0,321280,460,43964,429129,3414,0,8,176,1540986,1973409,0,0,1220945,419379,1668269575,3805
7837696,219172,14200,161904,7512352,4280,101892,0,0,0,322285,460,43965,429129,3414,0,8,176,1540986,1973421,0,0,1223507,419592,1668269575,3808
7837696,219164,14208,161904,7512352,4288,101892,0,0,0,323289,460,43965,429129,3414,0,8,176,1540986,1973437,0,0,1226049,419747,1668269575,3810
7837696,219408,14216,161896,7512100,4296,101892,0,0,0,324292,460,43965,429129,3414,0,8,176,1540986,1973449,0,0,1228590,419903,1668269575,3812
7837696,219648,14224,161912,7511848,4304,101896,0,0,0,325296,460,43965,429129,3414,0,8,176,1540986,1973469,0,0,1231132,420056,1668269575,3814
7837696,219640,14232,161900,7511848,4312,101896,0,0,0,326301,460,43965,429129,3414,0,8,177,1540986,1973489,0,0,1233675,420210,1668269575,3816
7837696,219884,14236,162036,7511596,4320,101896,0,0,0,327304,460,43965,429129,3414,0,8,177,1540986,1973513,0,0,1236219,420365,1668269575,3818
7837696,220380,14248,161988,7511092,4328,101896,0,0,0,328309,460,43965,429129,3414,0,8,177,1540986,1973525,0,0,1238765,420530,1668269575,3820
7837696,220624,14256,162024,7510840,4336,101896,0,0,0,329315,460,43965,429129,3414,0,8,177,1540986,1973541,0,0,1241373,420813,1668269575,3822
7837696,220864,14264,161996,7510588,4344,101900,0,0,0,330319,460,43965,429129,3414,0,8,177,1540986,1973553,0,0,1243914,420961,1668269575,3824
7837696,221104,14276,161912,7510336,4356,101900,0,0,0,331323,460,43965,429129,3414,0,8,177,1540986,1973573,0,0,1246458,421122,1668269575,3826
7837696,219720,14296,152976,7513868,4364,99744,0,0,0,331940,460,43965,429516,3414,0,8,178,1540986,1973601,0,0,1248078,421319,1668269575,3828
