K total memory,K used memory,K active memory,K inactive memory,K free memory,K buffer memory,K swap cache,K total swap,K used swap,K free swap,non-nice user cpu ticks,nice user cpu ticks,system cpu ticks,idle cpu ticks,IO-wait cpu ticks,IRQ cpu ticks,softirq cpu ticks,stolen cpu ticks,pages paged in,pages paged out,pages swapped in,pages swapped out,interrupts,CPU context switches,boot time,forks
8140856,3729732,89092,3547340,4322592,2312,86220,1637028,454812,1182216,123377,2146,27624,257366,30711,0,9654,0,20375385,37921537,4717973,9406079,3330202,3121717,1668331770,4976
8140856,7470316,101276,7777680,99356,1900,69284,1637028,833344,803684,123512,2146,27893,257366,30738,0,9725,0,20408221,38301949,4718263,9501124,3352964,3128014,1668331770,4978
8140856,7738516,103060,7747992,126228,2308,73804,1637028,1196384,440644,123544,2146,28180,257403,30938,0,9796,0,20560458,38811717,4755057,9628566,3395848,3143740,1668331770,4980
8140856,7951664,107076,7760688,109104,2316,77772,1637028,1190704,446324,123562,2146,28395,257428,31332,0,9945,0,20771070,39019405,4806367,9680473,3422132,3171184,1668331770,4982
8140856,7836592,106684,7749628,120716,2468,81080,1637028,1203644,433384,123588,2146,28610,257534,31689,0,10047,0,21041178,39307025,4872545,9752374,3447263,3198151,1668331770,4984
8140856,7934136,104688,7747960,125008,2408,79304,1637028,1204856,432172,123608,2146,28814,257681,32009,0,10157,0,21305846,39577201,4938668,9819916,3471932,3223545,1668331770,4986
8140856,7841740,101396,7756212,118968,2416,77732,1637028,1201236,435792,123616,2146,29013,257743,32402,0,10289,0,21501470,39777333,4987554,9869946,3497249,3249981,1668331770,4988
8140856,7742672,98424,7757120,120992,1700,75492,1637028,1200708,436320,123628,2146,29225,257794,32819,0,10400,0,21787310,40069453,5059014,9942971,3524463,3277454,1668331770,4990
8140856,7952540,95732,7766848,113440,524,74352,1637028,1194944,442084,123650,2146,29439,257869,33202,0,10502,0,22045006,40325021,5123335,10006858,3550478,3304820,1668331770,4992
8140856,7947820,93748,7762364,119740,532,72764,1637028,1205876,431152,123675,2146,29635,257957,33538,0,10642,0,22244798,40541209,5173118,10060899,3576329,3332763,1668331770,4994
8140856,7900208,95296,7763440,117476,540,72632,1637028,1202756,434272,123687,2146,29845,258073,33902,0,10744,0,22522414,40820649,5241997,10130753,3601792,3359276,1668331770,4996
8140856,7990332,90604,7767372,117236,548,72740,1637028,1199688,437340,123704,2146,30058,258142,34292,0,10860,0,22779955,41083353,5306005,10196426,3628589,3386520,1668331770,4998
8140856,7852088,89756,7769956,116232,744,71792,1637028,1204152,432876,123712,2146,30274,258190,34692,0,10978,0,23002991,41316769,5361370,10254775,3655875,3414379,1668331770,5000
8140856,7983644,88128,7771852,116736,600,69876,1637028,1204472,432556,123724,2146,30488,258249,35099,0,11078,0,23295235,41613885,5434400,10329049,3683975,3442579,1668331770,5002
8140856,7952748,88808,7772024,115236,588,72284,1637028,1200320,436708,123735,2146,30668,258352,35473,0,11188,0,23518415,41839341,5489187,10385407,3709019,3469735,1668331770,5005
8140856,7884248,86356,7774372,115748,596,70264,1637028,1205104,431924,123743,2146,30879,258399,35859,0,11315,0,23764975,42097453,5550826,10449932,3737102,3497037,1668331770,5007
8140856,7745492,85680,7763560,126336,596,68432,1637028,1209460,427568,123757,2146,31081,258511,36228,0,11416,0,24034903,42380205,5618308,10520616,3761976,3522029,1668331770,5009
8140856,7957560,85332,7775880,115260,592,67444,1637028,1193328,443700,123769,2146,31280,258556,36645,0,11540,0,24261119,42600069,5674759,10575575,3789084,3551969,1668331770,5011
8140856,7852696,83868,7771388,122064,600,65496,1637028,1205924,431104,123779,2146,31492,258599,37047,0,11661,0,24520663,42878941,5739645,10645288,3816983,3579440,1668331770,5013
8140856,7957136,81676,7775444,119552,608,63560,1637028,1208140,428888,123790,2146,31696,258651,37454,0,11782,0,24813727,43177161,5812911,10719837,3845317,3607857,1668331770,5015
8140856,7762596,81664,7780788,115016,616,62628,1637028,1202008,435020,123801,2146,31884,258714,37838,0,11931,0,25014367,43382649,5862950,10771206,3872724,3636850,1668331770,5017
8140856,7855036,80768,7772020,123600,624,61596,1637028,1207584,429444,123813,2146,32097,258816,38202,0,12036,0,25284991,43668101,5930449,10842565,3899401,3663020,1668331770,5019
8140856,7950308,82680,7768432,126124,632,63792,1637028,1208192,428836,123825,2146,32299,258900,38598,0,12136,0,25556771,43944245,5997577,10911598,3925602,3688573,1668331770,5021
8140856,7984564,83484,7772596,120836,640,64816,1637028,1202132,434896,123836,2146,32504,258949,38991,0,12261,0,25738569,44130517,6042768,10958159,3951744,3716004,1668331770,5023
8140856,7884134,91468,113240,7762204,648,85604,1637028,461908,1175120,123846,2146,32652,259385,39182,0,12317,0,25895337,44275605,6076638,10994426,3966472,3730129,1668331770,5025
