K total memory,K used memory,K active memory,K inactive memory,K free memory,K buffer memory,K swap cache,K total swap,K used swap,K free swap,non-nice user cpu ticks,nice user cpu ticks,system cpu ticks,idle cpu ticks,IO-wait cpu ticks,IRQ cpu ticks,softirq cpu ticks,stolen cpu ticks,pages paged in,pages paged out,pages swapped in,pages swapped out,interrupts,CPU context switches,boot time,forks
8140856,2539788,303260,2461480,5202012,24256,374800,1637028,440624,1196404,96845,2059,18964,238405,22206,0,6262,0,15360430,25978685,3487717,6433604,2537428,2377797,1668331770,4713
8140856,4489716,303272,4409820,3252056,24268,374816,1637028,440624,1196404,97246,2059,19020,238405,22206,0,6270,0,15360434,25978881,3487717,6433604,2539733,2382978,1668331770,4715
8140856,4490204,303292,4409840,3251552,24284,374816,1637028,440624,1196404,97624,2059,19022,238405,22206,0,6279,0,15360434,26028121,3487717,6433604,2540834,2383673,1668331770,4717
8140856,1027876,303304,928976,6713868,24296,374816,1637028,440624,1196404,97865,2059,19163,238405,22206,0,6285,0,15360434,26028161,3487717,6433604,2541853,2384105,1668331770,4719
8140856,4502104,303312,4430680,3239552,24308,374892,1637028,440624,1196404,98183,2068,19224,238405,22206,0,6296,0,15360614,26028173,3487742,6433604,2542951,2384550,1668331770,4724
8140856,1587380,304228,1498096,6151432,24464,377580,1637028,439088,1197940,98451,2146,19272,238406,22207,0,6309,0,15366598,26028209,3488985,6433604,2545402,2388505,1668331770,4757
8140856,4485308,304236,4415224,3253492,24472,377584,1637028,439088,1197940,98745,2146,19358,238406,22207,0,6316,0,15366598,26028257,3488985,6433604,2546402,2388772,1668331770,4759
8140856,4485000,304228,4415188,3253800,24472,377584,1637028,439088,1197940,99074,2146,19419,238406,22207,0,6323,0,15366598,26028369,3488985,6433604,2547455,2389119,1668331770,4761
8140856,3822864,304236,3733756,3915928,24480,377584,1637028,439088,1197940,99434,2146,19501,238406,22207,0,6332,0,15366646,26028397,3488997,6433604,2549691,2393144,1668331770,4763
8140856,661924,304244,574964,7076764,24488,377680,1637028,429184,1207844,99635,2146,19707,238406,22214,0,6366,0,15366650,27236253,3488998,6735565,2562034,2395462,1668331770,4766
8140856,3770608,304252,3664040,3968072,24496,377680,1637028,429164,1207864,99987,2146,19838,238407,22214,0,6378,0,15366666,27236533,3489002,6735565,2564792,2400934,1668331770,4768
8140856,5010784,304260,4939588,2727884,24504,377684,1637028,429164,1207864,100334,2146,19898,238407,22214,0,6389,0,15366666,27236561,3489002,6735565,2565893,2401418,1668331770,4770
8140856,5011540,304260,4939584,2727128,24504,377684,1637028,429152,1207876,100737,2146,19903,238407,22214,0,6398,0,15366698,27236561,3489010,6735565,2567307,2402900,1668331770,4772
8140856,5011784,304264,4939568,2726876,24512,377684,1637028,429148,1207880,101146,2146,19909,238407,22214,0,6406,0,15366698,27236573,3489010,6735565,2568691,2404141,1668331770,4774
8140856,5011776,304276,4939684,2726876,24520,377684,1637028,429144,1207884,101567,2146,19913,238407,22214,0,6416,0,15366698,27236609,3489010,6735565,2570216,2405621,1668331770,4776
8140856,5011928,304284,4939688,2726636,24528,377764,1637028,429132,1207896,102003,2146,19937,238407,22214,0,6427,0,15366746,27236629,3489022,6735565,2573409,2411301,1668331770,4778
8140856,5012252,304292,4939592,2726384,24536,377684,1637028,429132,1207896,102409,2146,19938,238407,22214,0,6440,0,15366746,27236665,3489022,6735565,2574591,2411969,1668331770,4780
8140856,3017900,304292,2930768,4720732,24536,377688,1637028,429132,1207896,102794,2146,19948,238407,22214,0,6451,0,15366746,27236665,3489022,6735565,2575678,2412451,1668331770,4782
8140856,4501804,304300,4415344,3236820,24544,377688,1637028,429132,1207896,103139,2146,19994,238407,22214,0,6462,0,15366746,27236685,3489022,6735565,2576709,2412687,1668331770,4784
8140856,4501796,304300,4415308,3236820,24552,377688,1637028,429132,1207896,103527,2146,19994,238407,22214,0,6470,0,15366746,27236705,3489022,6735565,2577747,2413010,1668331770,4786
8140856,4500104,304308,4415304,3238512,24552,377688,1637028,429132,1207896,103877,2146,20041,238407,22214,0,6480,0,15366746,27236717,3489022,6735565,2578796,2413249,1668331770,4788
8140856,4500096,304316,4415284,3238512,24560,377688,1637028,429128,1207900,104278,2146,20041,238407,22214,0,6491,0,15366758,27236729,3489025,6735565,2579867,2413515,1668331770,4790
8140856,4500344,304316,4415320,3238260,24560,377692,1637028,429128,1207900,104662,2146,20041,238407,22214,0,6500,0,15366758,27236737,3489025,6735565,2580878,2413768,1668331770,4792
8140856,4500336,304324,4415296,3238260,24568,377692,1637028,429128,1207900,105054,2146,20041,238407,22214,0,6508,0,15366758,27236761,3489025,6735565,2581914,2414022,1668331770,4794
8140856,326924,304348,218260,7413828,24576,375528,1637028,429128,1207900,105320,2146,20050,238726,22214,0,6521,0,15366758,27236789,3489025,6735565,2583464,2414521,1668331770,4796
