starttime	seconds	ctime	dtime	ttime	wait
Sat Nov 26 17:34:57 2022	1669484097	0	1	1	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	1
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	2
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	2
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	2
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:35:22 2022	1669484122	0	2	2	20280
Sat Nov 26 17:35:22 2022	1669484122	0	2	2	20280
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	2
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	0
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	2
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	2
Sat Nov 26 17:34:57 2022	1669484097	0	2	2	2
Sat Nov 26 17:34:57 2022	1669484097	0	3	3	0
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	85
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	86
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	85
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	86
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	88
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	85
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	85
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	88
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	86
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	87
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	88
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	87
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	87
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	88
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	87
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	88
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	88
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	87
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	87
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	88
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	88
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	88
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	88
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	88
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	78
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	77
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	77
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	77
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	77
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	77
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	77
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	78
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	78
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	78
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	79
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	78
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	79
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	79
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	79
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	80
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	80
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	80
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	85
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	80
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	80
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	80
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	80
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	85
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	80
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	85
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	80
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	81
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	84
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	84
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	84
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	81
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	81
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	83
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	84
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	81
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	82
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	84
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	84
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	81
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	82
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	83
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	82
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	83
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	83
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	83
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	83
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	89
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	89
Sat Nov 26 17:35:02 2022	1669484102	0	3	3	89
Sat Nov 26 17:34:57 2022	1669484097	0	3	3	3
Sat Nov 26 17:35:22 2022	1669484122	0	3	3	20279
Sat Nov 26 17:34:57 2022	1669484097	0	3	3	0
Sat Nov 26 17:34:57 2022	1669484097	0	3	3	0
Sat Nov 26 17:34:57 2022	1669484097	0	3	3	0
Sat Nov 26 17:34:57 2022	1669484097	0	3	3	0
Sat Nov 26 17:34:57 2022	1669484097	0	3	3	0
Sat Nov 26 17:34:57 2022	1669484097	0	3	3	0
Sat Nov 26 17:34:57 2022	1669484097	0	3	3	0
Sat Nov 26 17:34:57 2022	1669484097	0	3	3	0
Sat Nov 26 17:34:57 2022	1669484097	0	3	3	0
Sat Nov 26 17:34:57 2022	1669484097	0	3	3	2
Sat Nov 26 17:34:57 2022	1669484097	0	3	3	0
Sat Nov 26 17:34:58 2022	1669484098	0	4	4	0
Sat Nov 26 17:34:58 2022	1669484098	0	4	4	0
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	3
Sat Nov 26 17:34:58 2022	1669484098	0	4	4	0
Sat Nov 26 17:34:58 2022	1669484098	0	4	4	0
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	0
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:58 2022	1669484098	0	4	4	0
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:35:02 2022	1669484102	0	4	4	164
Sat Nov 26 17:35:02 2022	1669484102	0	4	4	162
Sat Nov 26 17:35:02 2022	1669484102	0	4	4	164
Sat Nov 26 17:35:02 2022	1669484102	0	4	4	162
Sat Nov 26 17:35:02 2022	1669484102	0	4	4	162
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:35:02 2022	1669484102	0	4	4	162
Sat Nov 26 17:35:02 2022	1669484102	0	4	4	162
Sat Nov 26 17:35:02 2022	1669484102	0	4	4	164
Sat Nov 26 17:35:02 2022	1669484102	0	4	4	165
Sat Nov 26 17:35:02 2022	1669484102	0	4	4	164
Sat Nov 26 17:35:02 2022	1669484102	0	4	4	165
Sat Nov 26 17:35:02 2022	1669484102	0	4	4	164
Sat Nov 26 17:35:02 2022	1669484102	0	4	4	165
Sat Nov 26 17:35:02 2022	1669484102	0	4	4	165
Sat Nov 26 17:35:02 2022	1669484102	0	4	4	165
Sat Nov 26 17:35:02 2022	1669484102	0	4	4	165
Sat Nov 26 17:35:02 2022	1669484102	0	4	4	166
Sat Nov 26 17:35:02 2022	1669484102	0	4	4	166
Sat Nov 26 17:35:02 2022	1669484102	0	4	4	166
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	0
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:35:02 2022	1669484102	0	4	4	166
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	4
Sat Nov 26 17:35:02 2022	1669484102	0	4	4	166
Sat Nov 26 17:35:02 2022	1669484102	0	4	4	166
Sat Nov 26 17:35:02 2022	1669484102	0	4	4	166
Sat Nov 26 17:35:02 2022	1669484102	0	4	4	166
Sat Nov 26 17:35:02 2022	1669484102	0	4	4	166
Sat Nov 26 17:35:02 2022	1669484102	0	4	4	166
Sat Nov 26 17:35:02 2022	1669484102	0	4	4	166
Sat Nov 26 17:34:57 2022	1669484097	0	4	4	0
Sat Nov 26 17:35:02 2022	1669484102	0	4	4	166
Sat Nov 26 17:35:02 2022	1669484102	0	4	4	166
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	166
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	166
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	166
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	166
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	166
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	166
Sat Nov 26 17:34:57 2022	1669484097	0	5	5	0
Sat Nov 26 17:34:57 2022	1669484097	0	5	5	5
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	166
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	166
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	166
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	166
Sat Nov 26 17:34:57 2022	1669484097	0	5	5	0
Sat Nov 26 17:34:57 2022	1669484097	0	5	5	0
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	166
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	166
Sat Nov 26 17:34:57 2022	1669484097	0	5	5	0
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	166
Sat Nov 26 17:34:57 2022	1669484097	0	5	5	5
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	166
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	166
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	166
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	166
Sat Nov 26 17:34:57 2022	1669484097	0	5	5	5
Sat Nov 26 17:34:57 2022	1669484097	0	5	5	5
Sat Nov 26 17:34:57 2022	1669484097	0	5	5	5
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	177
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	177
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	166
Sat Nov 26 17:34:57 2022	1669484097	0	5	5	5
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	177
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	177
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	177
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	177
Sat Nov 26 17:34:57 2022	1669484097	0	5	5	5
Sat Nov 26 17:34:57 2022	1669484097	0	5	5	5
Sat Nov 26 17:34:57 2022	1669484097	0	5	5	5
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	177
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	177
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	177
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	177
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	177
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	177
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	177
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	177
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	177
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	177
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	177
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	177
Sat Nov 26 17:34:57 2022	1669484097	0	5	5	5
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	177
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	177
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	177
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	177
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	177
Sat Nov 26 17:34:57 2022	1669484097	0	5	5	5
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	177
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	177
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	177
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	177
Sat Nov 26 17:34:57 2022	1669484097	0	5	5	5
Sat Nov 26 17:34:57 2022	1669484097	0	5	5	5
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	157
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	157
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	177
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	166
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	177
Sat Nov 26 17:35:02 2022	1669484102	0	5	5	177
Sat Nov 26 17:34:57 2022	1669484097	0	5	5	5
Sat Nov 26 17:34:57 2022	1669484097	0	5	5	0
Sat Nov 26 17:34:57 2022	1669484097	0	5	5	5
Sat Nov 26 17:34:57 2022	1669484097	0	5	5	0
Sat Nov 26 17:34:57 2022	1669484097	0	5	5	5
Sat Nov 26 17:35:22 2022	1669484122	0	5	5	20075
Sat Nov 26 17:35:22 2022	1669484122	0	5	5	20075
Sat Nov 26 17:34:57 2022	1669484097	0	5	5	0
Sat Nov 26 17:34:57 2022	1669484097	0	5	5	5
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20282
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20283
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20962
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20962
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20962
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20274
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20282
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20074
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20274
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20282
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20282
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20283
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20283
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20282
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20074
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20074
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20075
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20075
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	2
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20075
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20075
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20075
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20075
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20075
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20075
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20276
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20075
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20276
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20075
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20075
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20075
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20076
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20277
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20277
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	6
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20277
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20075
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20277
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20274
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20277
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20075
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20075
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20277
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20277
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20278
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20274
Sat Nov 26 17:34:57 2022	1669484097	0	6	6	0
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20283
Sat Nov 26 17:35:22 2022	1669484122	0	6	6	20277
