starttime	seconds	ctime	dtime	ttime	wait
Sat Nov 26 17:14:40 2022	1669482880	0	10	10	0
Sat Nov 26 17:14:40 2022	1669482880	0	10	10	139
Sat Nov 26 17:14:39 2022	1669482879	0	10	10	0
Sat Nov 26 17:14:39 2022	1669482879	0	10	10	0
Sat Nov 26 17:14:40 2022	1669482880	0	10	10	139
Sat Nov 26 17:14:39 2022	1669482879	0	10	10	0
Sat Nov 26 17:14:39 2022	1669482879	0	10	10	0
Sat Nov 26 17:14:39 2022	1669482879	0	10	10	0
Sat Nov 26 17:14:39 2022	1669482879	0	10	10	0
Sat Nov 26 17:14:39 2022	1669482879	0	10	10	0
Sat Nov 26 17:14:39 2022	1669482879	0	10	10	0
Sat Nov 26 17:14:39 2022	1669482879	0	10	10	0
Sat Nov 26 17:14:39 2022	1669482879	0	10	10	0
Sat Nov 26 17:14:39 2022	1669482879	0	10	10	0
Sat Nov 26 17:14:39 2022	1669482879	0	10	10	0
Sat Nov 26 17:14:39 2022	1669482879	0	10	10	0
Sat Nov 26 17:14:40 2022	1669482880	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:40 2022	1669482880	0	11	11	140
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:40 2022	1669482880	0	11	11	141
Sat Nov 26 17:14:40 2022	1669482880	0	11	11	141
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:40 2022	1669482880	0	11	11	139
Sat Nov 26 17:14:40 2022	1669482880	0	11	11	141
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:40 2022	1669482880	0	11	11	139
Sat Nov 26 17:14:40 2022	1669482880	0	11	11	139
Sat Nov 26 17:14:40 2022	1669482880	0	11	11	139
Sat Nov 26 17:14:40 2022	1669482880	0	11	11	139
Sat Nov 26 17:14:40 2022	1669482880	0	11	11	139
Sat Nov 26 17:14:40 2022	1669482880	0	11	11	139
Sat Nov 26 17:14:40 2022	1669482880	0	11	11	139
Sat Nov 26 17:14:40 2022	1669482880	0	11	11	139
Sat Nov 26 17:14:40 2022	1669482880	0	11	11	141
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	11
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	11
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:40 2022	1669482880	0	11	11	141
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	11
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	11
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:40 2022	1669482880	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:40 2022	1669482880	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	11	11	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	140
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	141
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	140
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	142
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	141
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	141
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	136
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	136
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	141
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	0
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	136
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	136
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	136
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	135
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	134
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	134
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	134
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	123
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	123
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	123
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	123
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	142
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:40 2022	1669482880	0	12	12	123
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	12	12	0
Sat Nov 26 17:14:39 2022	1669482879	0	13	13	0
Sat Nov 26 17:14:39 2022	1669482879	0	13	13	0
Sat Nov 26 17:14:39 2022	1669482879	0	13	13	0
