K total memory,K used memory,K active memory,K inactive memory,K free memory,K buffer memory,K swap cache,K total swap,K used swap,K free swap,non-nice user cpu ticks,nice user cpu ticks,system cpu ticks,idle cpu ticks,IO-wait cpu ticks,IRQ cpu ticks,softirq cpu ticks,stolen cpu ticks,pages paged in,pages paged out,pages swapped in,pages swapped out,interrupts,CPU context switches,boot time,forks
8150928,281016,73904,153656,7782076,1668,86168,1048572,413828,634744,427521,0,127490,5053303,23595,0,9638,0,64639387,115892728,14230546,28811113,18118143,12810904,1668169825,4402
8150928,281004,73904,153780,7782076,1676,86172,1048572,413828,634744,428526,0,127492,5053303,23595,0,9638,0,64639387,115892740,14230546,28811113,18128841,12812463,1668169825,4404
8150928,281004,73916,153776,7782076,1676,86172,1048572,413824,634748,429531,0,127494,5053304,23595,0,9638,0,64639399,115892740,14230549,28811113,18139725,12814380,1668169825,4406
8150928,281020,73912,153644,7782076,1676,86156,1048572,413820,634752,430537,0,127496,5053304,23595,0,9638,0,64639407,115892740,14230551,28811113,18150511,12816060,1668169825,4408
8150928,281016,73916,153776,7782076,1676,86160,1048572,413820,634752,431543,0,127498,5053305,23595,0,9638,0,64639407,115892740,14230551,28811113,18161201,12817523,1668169825,4410
8150928,281016,73916,153824,7782076,1676,86160,1048572,413816,634756,432547,0,127499,5053305,23595,0,9638,0,64639407,115892740,14230551,28811113,18172046,12819504,1668169825,4412
8150928,281260,73916,153684,7781824,1676,86168,1048572,413816,634756,433550,0,127501,5053306,23595,0,9638,0,64639407,115892768,14230551,28811113,18182672,12820949,1668169825,4414
8150928,281264,73916,153644,7781824,1676,86164,1048572,413816,634756,434520,0,127504,5053308,23595,0,9640,0,64639407,115892768,14230551,28811113,18192953,12822410,1668169825,4416
8150928,281260,73916,153560,7781824,1676,86168,1048572,413812,634760,435526,0,127509,5053309,23595,0,9640,0,64639423,115892768,14230555,28811113,18203895,12824405,1668169825,4418
8150928,281264,73912,153656,7781824,1676,86164,1048572,413800,634772,436513,0,127511,5053310,23595,0,9640,0,64639423,115892768,14230555,28811113,18214434,12825954,1668169825,4420
8150928,281264,73916,153676,7781824,1676,86164,1048572,413796,634776,437518,0,127512,5053310,23595,0,9640,0,64639423,115892768,14230555,28811113,18225037,12827428,1668169825,4422
8150928,281260,73916,153308,7781824,1676,86168,1048572,413788,634784,438523,0,127514,5053311,23595,0,9640,0,64639423,115892768,14230555,28811113,18235905,12829476,1668169825,4424
8150928,281264,73916,153420,7781824,1676,86164,1048572,413784,634788,439526,0,127516,5053311,23595,0,9640,0,64639423,115892768,14230555,28811113,18246645,12831017,1668169825,4426
8150928,281264,73916,153328,7781824,1676,86164,1048572,413776,634796,440529,0,127518,5053312,23595,0,9640,0,64639423,115892768,14230555,28811113,18257352,12832623,1668169825,4428
8150928,281264,73916,153492,7781824,1676,86164,1048572,413772,634800,441530,0,127520,5053313,23595,0,9640,0,64639423,115892768,14230555,28811113,18268004,12834065,1668169825,4430
8150928,281264,73916,153480,7781824,1676,86164,1048572,413768,634804,442535,0,127522,5053313,23595,0,9640,0,64639423,115892768,14230555,28811113,18278676,12835490,1668169825,4432
8150928,281516,73916,153380,7781572,1676,86164,1048572,413768,634804,443541,0,127523,5053314,23595,0,9640,0,64639423,115892768,14230555,28811113,18289357,12836956,1668169825,4434
8150928,281740,73916,153728,7781320,1676,86192,1048572,413732,634840,444531,0,127525,5053315,23595,0,9641,0,64639463,115892768,14230565,28811113,18300094,12838978,1668169825,4437
8150928,281744,73916,153732,7781320,1676,86188,1048572,413732,634840,445535,0,127527,5053315,23595,0,9641,0,64639463,115892768,14230565,28811113,18310818,12840468,1668169825,4439
8150928,281744,73916,153716,7781320,1676,86188,1048572,413732,634840,446539,0,127528,5053316,23595,0,9641,0,64639463,115892768,14230565,28811113,18321537,12842204,1668169825,4441
8150928,281744,73916,153732,7781320,1676,86188,1048572,413732,634840,447544,0,127530,5053317,23595,0,9641,0,64639463,115892768,14230565,28811113,18332126,12843601,1668169825,4443
8150928,281744,73912,153716,7781320,1676,86188,1048572,413728,634844,448549,0,127531,5053317,23595,0,9641,0,64639463,115892768,14230565,28811113,18342836,12845113,1668169825,4445
8150928,281992,73916,153740,7781068,1676,86192,1048572,413728,634844,449555,0,127533,5053318,23595,0,9641,0,64639463,115892768,14230565,28811113,18353601,12846700,1668169825,4447
8150928,281996,73916,153668,7781068,1676,86188,1048572,413728,634844,450560,0,127536,5053318,23595,0,9641,0,64639463,115892768,14230565,28811113,18364459,12848604,1668169825,4449
