K total memory,K used memory,K active memory,K inactive memory,K free memory,K buffer memory,K swap cache,K total swap,K used swap,K free swap,non-nice user cpu ticks,nice user cpu ticks,system cpu ticks,idle cpu ticks,IO-wait cpu ticks,IRQ cpu ticks,softirq cpu ticks,stolen cpu ticks,pages paged in,pages paged out,pages swapped in,pages swapped out,interrupts,CPU context switches,boot time,forks
8150928,279716,73692,147488,7783588,1628,85996,1048572,414284,634288,415391,0,127414,5034263,23594,0,9638,0,64638939,115892644,14230467,28811113,17961698,12733566,1668169826,4349
8150928,279580,73696,153528,7783588,1636,86124,1048572,414240,634332,415845,0,127417,5034782,23594,0,9638,0,64639103,115892656,14230476,28811113,17967092,12735461,1668169826,4351
8150928,279576,73700,153464,7783588,1636,86128,1048572,414184,634388,416282,0,127418,5035349,23594,0,9638,0,64639135,115892656,14230484,28811113,17972056,12736807,1668169826,4353
8150928,279576,73704,153516,7783588,1636,86128,1048572,414148,634424,416848,0,127420,5035787,23594,0,9638,0,64639167,115892656,14230492,28811113,17978478,12738459,1668169826,4355
8150928,279568,73704,153520,7783588,1636,86136,1048572,414104,634468,417289,0,127421,5036344,23594,0,9638,0,64639167,115892660,14230492,28811113,17983461,12739753,1668169826,4357
8150928,279568,73704,153632,7783588,1636,86136,1048572,414100,634472,417842,0,127423,5036793,23594,0,9638,0,64639167,115892664,14230492,28811113,17989541,12741078,1668169826,4359
8150928,279568,73704,153504,7783588,1636,86136,1048572,414096,634476,418342,0,127424,5037296,23594,0,9638,0,64639167,115892664,14230492,28811113,17995118,12742417,1668169826,4361
8150928,279572,73704,153484,7783588,1636,86132,1048572,414092,634480,418833,0,127426,5037804,23594,0,9638,0,64639167,115892664,14230492,28811113,18000805,12744143,1668169826,4363
8150928,279572,73704,153468,7783588,1636,86132,1048572,414092,634480,419333,0,127427,5038306,23594,0,9638,0,64639167,115892664,14230492,28811113,18006334,12745429,1668169826,4365
8150928,279572,73704,153600,7783588,1636,86132,1048572,414092,634480,419825,0,127428,5038818,23594,0,9638,0,64639167,115892664,14230492,28811113,18011924,12747070,1668169826,4367
8150928,279572,73700,153452,7783588,1636,86132,1048572,414092,634480,420325,0,127429,5039322,23594,0,9638,0,64639167,115892664,14230492,28811113,18017484,12748417,1668169826,4369
8150928,279568,73704,153488,7783588,1636,86136,1048572,414092,634480,420790,0,127431,5039847,23594,0,9638,0,64639167,115892664,14230492,28811113,18022712,12749794,1668169826,4371
8150928,279572,73704,153436,7783588,1636,86132,1048572,414092,634480,421292,0,127433,5040346,23594,0,9638,0,64639167,115892664,14230492,28811113,18028331,12751148,1668169826,4373
8150928,279572,73704,153420,7783588,1636,86132,1048572,414052,634520,421777,0,127435,5040861,23594,0,9638,0,64639207,115892664,14230502,28811113,18033961,12752953,1668169826,4375
8150928,279572,73704,153588,7783588,1636,86132,1048572,414044,634528,422276,0,127437,5041363,23594,0,9638,0,64639231,115892664,14230508,28811113,18039656,12754578,1668169826,4377
8150928,279572,73704,153492,7783588,1636,86132,1048572,414032,634540,422781,0,127439,5041862,23594,0,9638,0,64639235,115892664,14230509,28811113,18045442,12756211,1668169826,4379
8150928,279572,73704,153640,7783588,1636,86132,1048572,413996,634576,423291,0,127441,5042353,23594,0,9638,0,64639287,115892664,14230522,28811113,18051170,12757519,1668169826,4381
8150928,279568,73704,153564,7783588,1636,86136,1048572,413952,634620,423801,0,127442,5042843,23594,0,9638,0,64639303,115892664,14230526,28811113,18056939,12758964,1668169826,4383
8150928,279568,73704,153596,7783588,1636,86136,1048572,413912,634660,424335,0,127444,5043310,23594,0,9638,0,64639351,115892664,14230538,28811113,18063001,12760476,1668169826,4385
8150928,279568,73704,153572,7783588,1636,86136,1048572,413876,634696,424841,0,127447,5043804,23594,0,9638,0,64639351,115892664,14230538,28811113,18068942,12762351,1668169826,4387
8150928,279568,73704,153652,7783588,1636,86136,1048572,413876,634696,425357,0,127449,5044288,23594,0,9638,0,64639351,115892664,14230538,28811113,18074845,12763828,1668169826,4389
8150928,279568,73700,153708,7783588,1636,86136,1048572,413876,634696,425863,0,127451,5044782,23594,0,9638,0,64639351,115892664,14230538,28811113,18080674,12765441,1668169826,4391
8150928,279564,73704,153616,7783588,1636,86140,1048572,413876,634696,426377,0,127452,5045269,23594,0,9638,0,64639371,115892664,14230543,28811113,18086471,12766834,1668169826,4393
8150928,279568,73704,153624,7783588,1636,86136,1048572,413876,634696,426880,0,127454,5045767,23594,0,9638,0,64639371,115892664,14230543,28811113,18092158,12768192,1668169826,4395
8150928,281720,73884,144496,7783588,1636,83984,1048572,413876,634696,427133,0,127458,5046510,23594,0,9638,0,64639371,115892664,14230543,28811113,18095640,12770179,1668169826,4397
