K total memory,K used memory,K active memory,K inactive memory,K free memory,K buffer memory,K swap cache,K total swap,K used swap,K free swap,non-nice user cpu ticks,nice user cpu ticks,system cpu ticks,idle cpu ticks,IO-wait cpu ticks,IRQ cpu ticks,softirq cpu ticks,stolen cpu ticks,pages paged in,pages paged out,pages swapped in,pages swapped out,interrupts,CPU context switches,boot time,forks
8150928,289308,62672,175084,7756264,2516,102840,1048572,423256,625316,153337,0,42498,1153062,7583,0,3257,0,21423687,44067976,4667864,11008312,6288716,4041667,1668169842,2670
8150928,290532,62680,184116,7752740,2516,105140,1048572,423256,625316,153976,0,42502,1153424,7583,0,3257,0,21423815,44067984,4667864,11008312,6296154,4044088,1668169842,2675
8150928,290780,62680,184120,7752488,2524,105136,1048572,423256,625316,154979,0,42504,1153424,7583,0,3257,0,21423815,44067996,4667864,11008312,6307055,4046561,1668169842,2677
8150928,290780,62688,184128,7752488,2524,105136,1048572,423256,625316,155982,0,42506,1153424,7583,0,3257,0,21423815,44068000,4667864,11008312,6317931,4048662,1668169842,2679
8150928,291288,62688,184088,7751984,2524,105132,1048572,423256,625316,156987,0,42508,1153424,7583,0,3257,0,21423815,44068000,4667864,11008312,6328793,4050656,1668169842,2681
8150928,291540,62688,184124,7751732,2524,105132,1048572,423256,625316,157991,0,42510,1153425,7583,0,3257,0,21423815,44068000,4667864,11008312,6339549,4052488,1668169842,2683
8150928,291788,62688,184072,7751480,2524,105136,1048572,423256,625316,158987,0,42512,1153426,7583,0,3257,0,21423815,44068000,4667864,11008312,6350259,4054510,1668169842,2685
8150928,292044,62688,184112,7751228,2524,105132,1048572,423256,625316,159991,0,42513,1153426,7583,0,3257,0,21423815,44068000,4667864,11008312,6361003,4056356,1668169842,2687
8150928,292548,62688,184228,7750724,2524,105132,1048572,423256,625316,160994,0,42514,1153426,7583,0,3257,0,21423819,44068000,4667865,11008312,6371853,4058675,1668169842,2689
8150928,292548,62688,184344,7750724,2524,105132,1048572,423252,625320,161999,0,42516,1153427,7583,0,3257,0,21423827,44068000,4667867,11008312,6382629,4060666,1668169841,2691
8150928,293052,62688,184304,7750220,2524,105132,1048572,423252,625320,163002,0,42517,1153427,7583,0,3257,0,21423827,44068000,4667867,11008312,6393315,4062509,1668169841,2693
8150928,293300,62688,184344,7749968,2524,105136,1048572,423252,625320,164006,0,42519,1153427,7583,0,3257,0,21423827,44068000,4667867,11008312,6404056,4064383,1668169841,2695
8150928,293304,62688,184304,7749968,2524,105132,1048572,423252,625320,165010,0,42520,1153428,7583,0,3257,0,21423827,44068000,4667867,11008312,6414782,4066270,1668169841,2697
8150928,293808,62688,184388,7749464,2524,105132,1048572,423248,625324,166014,0,42521,1153428,7583,0,3257,0,21423827,44068000,4667867,11008312,6425514,4068117,1668169841,2699
8150928,293808,62688,184388,7749464,2524,105132,1048572,423248,625324,167006,0,42523,1153428,7583,0,3257,0,21423827,44068000,4667867,11008312,6436423,4070696,1668169841,2701
8150928,294308,62688,184472,7748964,2524,105132,1048572,423248,625324,168011,0,42525,1153429,7583,0,3257,0,21423827,44068000,4667867,11008312,6447167,4072618,1668169841,2703
8150928,294560,62688,184340,7748712,2524,105132,1048572,423248,625324,169016,0,42526,1153429,7583,0,3257,0,21423827,44068000,4667867,11008312,6457941,4074542,1668169841,2705
8150928,292964,62688,184424,7750304,2524,105136,1048572,423248,625324,170022,0,42527,1153430,7583,0,3257,0,21423827,44068000,4667867,11008312,6468725,4076492,1668169841,2707
8150928,292968,62688,184428,7750304,2524,105132,1048572,423248,625324,171025,0,42528,1153430,7583,0,3257,0,21423827,44068000,4667867,11008312,6479376,4078265,1668169841,2709
8150928,293220,62688,184552,7750052,2524,105132,1048572,423248,625324,172030,0,42529,1153430,7583,0,3257,0,21423827,44068000,4667867,11008312,6490040,4080017,1668169841,2711
8150928,293724,62688,184576,7749548,2524,105132,1048572,423248,625324,173032,0,42531,1153431,7583,0,3257,0,21423827,44068000,4667867,11008312,6500881,4082388,1668169841,2713
8150928,293976,62688,184704,7749296,2524,105132,1048572,423248,625324,174039,0,42532,1153431,7583,0,3257,0,21423827,44068000,4667867,11008312,6511679,4084378,1668169841,2715
8150928,294224,62688,184868,7749044,2524,105136,1048572,423248,625324,175044,0,42533,1153431,7583,0,3257,0,21423827,44068000,4667867,11008312,6522450,4086360,1668169841,2717
8150928,294228,62688,184816,7749044,2524,105132,1048572,423248,625324,176047,0,42535,1153432,7583,0,3257,0,21423827,44068000,4667867,11008312,6533145,4088198,1668169841,2719
8150928,294476,62688,184792,7748792,2524,105136,1048572,423244,625328,177051,0,42536,1153433,7583,0,3257,0,21423827,44068000,4667867,11008312,6543921,4090180,1668169841,2721
8150928,293308,62700,176068,7752116,2524,102980,1048572,423240,625332,177365,0,42538,1154113,7583,0,3257,0,21423827,44068000,4667867,11008312,6547988,4092302,1668169841,2723
