starttime	seconds	ctime	dtime	ttime	wait
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	9	9	9
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	10	10	10
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	10
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	10
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	10
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
Sat Nov 26 17:11:13 2022	1669482673	0	11	11	11
