starttime	seconds	ctime	dtime	ttime	wait
Sat Nov 26 17:13:40 2022	1669482820	0	6	6	6
Sat Nov 26 17:13:40 2022	1669482820	0	6	6	6
Sat Nov 26 17:13:40 2022	1669482820	0	6	6	6
Sat Nov 26 17:13:40 2022	1669482820	0	6	6	6
Sat Nov 26 17:13:40 2022	1669482820	0	6	6	6
Sat Nov 26 17:13:40 2022	1669482820	0	6	6	6
Sat Nov 26 17:13:40 2022	1669482820	0	6	6	6
Sat Nov 26 17:13:40 2022	1669482820	0	7	7	7
Sat Nov 26 17:13:40 2022	1669482820	0	7	7	7
Sat Nov 26 17:13:40 2022	1669482820	0	7	7	7
Sat Nov 26 17:13:40 2022	1669482820	0	7	7	7
Sat Nov 26 17:13:40 2022	1669482820	0	7	7	7
Sat Nov 26 17:13:40 2022	1669482820	0	7	7	7
Sat Nov 26 17:13:40 2022	1669482820	0	7	7	7
Sat Nov 26 17:13:40 2022	1669482820	0	7	7	7
Sat Nov 26 17:13:40 2022	1669482820	0	7	7	7
Sat Nov 26 17:13:40 2022	1669482820	0	7	7	7
Sat Nov 26 17:13:40 2022	1669482820	0	7	7	7
Sat Nov 26 17:13:40 2022	1669482820	0	7	7	7
Sat Nov 26 17:13:40 2022	1669482820	0	7	7	7
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	13	13	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	14	14	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	15	15	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	16	16	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	17	17	0
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:40 2022	1669482820	0	18	18	18
Sat Nov 26 17:13:40 2022	1669482820	0	18	18	18
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:40 2022	1669482820	0	18	18	18
Sat Nov 26 17:13:40 2022	1669482820	0	18	18	18
Sat Nov 26 17:13:40 2022	1669482820	0	18	18	18
Sat Nov 26 17:13:40 2022	1669482820	0	18	18	18
Sat Nov 26 17:13:40 2022	1669482820	0	18	18	18
Sat Nov 26 17:13:40 2022	1669482820	0	18	18	18
Sat Nov 26 17:13:40 2022	1669482820	0	18	18	18
Sat Nov 26 17:13:40 2022	1669482820	0	18	18	18
Sat Nov 26 17:13:40 2022	1669482820	0	18	18	18
Sat Nov 26 17:13:40 2022	1669482820	0	18	18	18
Sat Nov 26 17:13:40 2022	1669482820	0	18	18	18
Sat Nov 26 17:13:40 2022	1669482820	0	18	18	18
Sat Nov 26 17:13:40 2022	1669482820	0	18	18	18
Sat Nov 26 17:13:40 2022	1669482820	0	18	18	18
Sat Nov 26 17:13:40 2022	1669482820	0	18	18	18
Sat Nov 26 17:13:40 2022	1669482820	0	18	18	18
Sat Nov 26 17:13:40 2022	1669482820	0	18	18	18
Sat Nov 26 17:13:40 2022	1669482820	0	18	18	18
Sat Nov 26 17:13:40 2022	1669482820	0	18	18	18
Sat Nov 26 17:13:40 2022	1669482820	0	18	18	18
Sat Nov 26 17:13:40 2022	1669482820	0	18	18	18
Sat Nov 26 17:13:40 2022	1669482820	0	18	18	18
Sat Nov 26 17:13:40 2022	1669482820	0	18	18	18
Sat Nov 26 17:13:40 2022	1669482820	0	18	18	18
Sat Nov 26 17:13:39 2022	1669482819	0	18	18	0
Sat Nov 26 17:13:40 2022	1669482820	0	18	18	18
