starttime	seconds	ctime	dtime	ttime	wait
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	5	5	5
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	7	7	7
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	7
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	8	8	8
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	8
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	9	9	9
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	10	10	10
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
Sat Nov 26 17:11:20 2022	1669482680	0	11	11	11
