K total memory,K used memory,K active memory,K inactive memory,K free memory,K buffer memory,K swap cache,K total swap,K used swap,K free swap,non-nice user cpu ticks,nice user cpu ticks,system cpu ticks,idle cpu ticks,IO-wait cpu ticks,IRQ cpu ticks,softirq cpu ticks,stolen cpu ticks,pages paged in,pages paged out,pages swapped in,pages swapped out,interrupts,CPU context switches,boot time,forks
7837696,217756,13376,164980,7515640,3624,100676,0,0,0,497991,698,71664,641127,4029,0,13,244,2948216,2181537,0,0,2580726,668935,1668269575,5793
7837696,217744,13380,165144,7515640,3636,100676,0,0,0,498507,698,71664,641614,4029,0,13,244,2948220,2181589,0,0,2582094,669111,1668269575,5795
7837696,217732,13392,165136,7515640,3636,100688,0,0,0,499000,698,71664,642123,4029,0,13,244,2948220,2181589,0,0,2583401,669284,1668269575,5797
7837696,217724,13396,165052,7515640,3644,100688,0,0,0,499491,698,71664,642632,4029,0,13,244,2948220,2181609,0,0,2584730,669460,1668269575,5799
7837696,217716,13400,165032,7515640,3652,100688,0,0,0,499984,698,71664,643140,4029,0,13,244,2948220,2181625,0,0,2586052,669631,1668269575,5801
7837696,217708,13412,165156,7515640,3660,100688,0,0,0,500471,698,71665,643652,4029,0,13,245,2948220,2181641,0,0,2587384,669821,1668269575,5803
7837696,217696,13420,165140,7515640,3668,100692,0,0,0,500955,698,71665,644168,4029,0,13,245,2948220,2181685,0,0,2588710,670008,1668269575,5805
7837696,217684,13444,165060,7515640,3680,100692,0,0,0,501463,698,71665,644662,4030,0,13,245,2948224,2181821,0,0,2590085,670228,1668269575,5807
7837696,217748,13456,165572,7514884,3692,101372,0,0,0,501978,698,71666,645150,4030,0,13,245,2948908,2181845,0,0,2591457,670436,1668269575,5809
7837696,217992,13460,165732,7514632,3700,101372,0,0,0,502475,698,71666,645659,4030,0,13,245,2948908,2181861,0,0,2592768,670623,1668269575,5811
7837696,218236,13472,165740,7514380,3708,101372,0,0,0,502973,698,71666,646164,4030,0,13,245,2948908,2181893,0,0,2594080,670794,1668269575,5813
7837696,218224,13480,165728,7514380,3716,101376,0,0,0,503489,698,71666,646653,4030,0,13,245,2948908,2181905,0,0,2595437,670985,1668269575,5815
7837696,218468,13488,165660,7514128,3724,101376,0,0,0,503983,698,71667,647161,4030,0,13,246,2948908,2181925,0,0,2596808,671258,1668269575,5818
7837696,218960,13496,165832,7513628,3732,101376,0,0,0,504495,698,71667,647652,4030,0,13,246,2948908,2181945,0,0,2598165,671434,1668269575,5820
7837696,219456,13504,165860,7513124,3740,101376,0,0,0,504965,698,71667,648184,4030,0,13,246,2948908,2181969,0,0,2599477,671716,1668269575,5822
7837696,219444,13512,165744,7513124,3748,101380,0,0,0,505483,698,71667,648667,4030,0,13,246,2948908,2181981,0,0,2600842,671885,1668269575,5824
7837696,219436,13520,165744,7513124,3756,101380,0,0,0,505999,698,71667,649155,4030,0,13,246,2948908,2181997,0,0,2602200,672055,1668269575,5826
7837696,219928,13528,165840,7512620,3764,101384,0,0,0,506495,698,71668,649661,4030,0,13,246,2948908,2182009,0,0,2603541,672274,1668269575,5828
7837696,220160,13536,165744,7512368,3776,101392,0,0,0,507022,698,71668,650137,4030,0,13,246,2948912,2182029,0,0,2604942,672444,1668269575,5830
7837696,220656,13548,165856,7511864,3784,101392,0,0,0,507529,698,71668,650632,4030,0,13,247,2948912,2182049,0,0,2606284,672624,1668269575,5832
7837696,221152,13552,165744,7511360,3792,101392,0,0,0,508021,698,71668,651141,4030,0,13,247,2948912,2182073,0,0,2607611,672794,1668269575,5834
7837696,221396,13560,165856,7511108,3800,101392,0,0,0,508506,698,71669,651656,4030,0,13,247,2948912,2182085,0,0,2608916,672980,1668269575,5836
7837696,221628,13572,165756,7510856,3808,101404,0,0,0,508990,698,71669,652172,4030,0,13,247,2948912,2182105,0,0,2610227,673163,1668269575,5838
7837696,221872,13580,165756,7510604,3816,101404,0,0,0,509474,698,71669,652688,4031,0,13,247,2948912,2182125,0,0,2611537,673341,1668269575,5840
