K total memory,K used memory,K active memory,K inactive memory,K free memory,K buffer memory,K swap cache,K total swap,K used swap,K free swap,non-nice user cpu ticks,nice user cpu ticks,system cpu ticks,idle cpu ticks,IO-wait cpu ticks,IRQ cpu ticks,softirq cpu ticks,stolen cpu ticks,pages paged in,pages paged out,pages swapped in,pages swapped out,interrupts,CPU context switches,boot time,forks
8140856,4558560,243192,4799056,2933976,34104,614216,1637028,0,1637028,10025,154,3081,65493,316,0,392,0,581765,21909,0,0,290695,336250,1668331770,1801
8140856,4869516,243196,5109780,2623008,34112,614220,1637028,0,1637028,10414,154,3086,65493,316,0,401,0,581765,22109,0,0,291844,336994,1668331770,1803
8140856,4870256,243204,5109804,2622264,34112,614224,1637028,0,1637028,10843,154,3110,65493,316,0,407,0,581765,22109,0,0,294937,343389,1668331770,1805
8140856,2944664,243212,3183388,4544920,34120,617152,1637028,1289304,347724,11012,154,3344,65493,412,0,432,0,581765,1311373,0,322299,299393,344238,1668331770,1807
8140856,3946344,703268,3707176,3543400,34120,616992,1637028,910616,726412,11210,154,3529,65493,445,0,462,0,581765,3296233,0,818514,306212,345139,1668331770,1810
8140856,3719224,243220,3959240,3773208,34128,614296,1637028,0,1637028,11563,154,3583,65493,445,0,469,0,581765,3296257,0,818514,307278,345433,1668331770,1812
8140856,3118344,243228,3355668,4374076,34136,614300,1637028,0,1637028,11885,154,3655,65493,445,0,477,0,581765,3296269,0,818514,308310,345653,1668331770,1814
8140856,4867916,243236,5109752,2624496,34144,614300,1637028,0,1637028,12230,154,3696,65493,445,0,489,0,581765,3296289,0,818514,309342,345934,1668331770,1816
8140856,2990944,243244,3217304,4501460,34152,614300,1637028,0,1637028,12564,154,3759,65493,445,0,497,0,581765,3296309,0,818514,310385,346184,1668331770,1818
8140856,2785080,243252,3012748,4707316,34160,614300,1637028,0,1637028,12857,154,3872,65493,445,0,506,0,581765,3296333,0,818514,311457,346463,1668331770,1820
8140856,4111456,243260,4344692,3380932,34168,614300,1637028,0,1637028,13184,154,3953,65493,445,0,517,0,581765,3296345,0,818514,312550,346738,1668331770,1822
8140856,5396356,243268,5634104,2096020,34176,614304,1637028,0,1637028,13563,154,3967,65493,445,0,525,0,581765,3296373,0,818514,313589,346999,1668331770,1824
8140856,5397104,243272,5634152,2095264,34184,614304,1637028,0,1637028,13967,154,3967,65493,445,0,532,0,581765,3296393,0,818514,314636,347213,1668331770,1826
8140856,5397096,243284,5634148,2095264,34192,614304,1637028,0,1637028,14373,154,3968,65493,445,0,548,0,581765,3296417,0,818514,315727,347482,1668331770,1828
8140856,5397088,243292,5634080,2095264,34200,614304,1637028,0,1637028,14771,154,3968,65493,445,0,555,0,581765,3296429,0,818514,316772,347805,1668331770,1830
8140856,5397580,243300,5634104,2094760,34208,614308,1637028,0,1637028,15178,154,3968,65493,445,0,562,0,581765,3296445,0,818514,317844,348071,1668331770,1832
8140856,3991312,243308,4215924,3501020,34216,614308,1637028,0,1637028,15566,154,3988,65493,445,0,576,0,581765,3296457,0,818514,319149,349163,1668331770,1834
8140856,3727212,246388,3963076,3746112,34776,632756,1637028,0,1637028,15946,154,4068,65493,445,0,607,0,584321,3301189,0,818514,322032,353764,1668331770,2134
8140856,4935456,207496,5449868,2299052,37024,869324,1637028,0,1637028,16304,154,4118,65494,453,0,619,0,784921,3303821,0,818514,325947,357801,1668331770,2223
8140856,4942944,208796,5486564,2234828,37024,926060,1637028,0,1637028,16541,297,4132,65494,453,0,628,0,785305,3303821,0,818514,327070,359076,1668331770,2245
8140856,4918136,209120,5486252,2259620,37032,926068,1637028,0,1637028,16711,479,4177,65494,453,0,637,0,785305,3303933,0,818514,328118,359709,1668331770,2247
8140856,3439940,209548,3990256,3737676,37052,926188,1637028,0,1637028,16915,646,4248,65494,454,0,652,0,785305,3331277,0,818514,330963,364970,1668331770,2249
8140856,4450808,209896,4995616,2726700,37120,926228,1637028,0,1637028,17040,794,4377,65494,454,0,664,0,785305,3458369,0,818514,332786,368478,1668331770,2255
8140856,4971776,210028,5526688,2205616,37120,926344,1637028,0,1637028,17174,988,4486,65494,454,0,672,0,785305,3458369,0,818514,336126,375318,1668331770,2266
8140856,737904,260768,1237868,6441552,37156,924244,1637028,0,1637028,17267,1229,4554,65686,454,0,683,0,785317,3458457,0,818514,337996,383170,1668331770,2289
