K total memory,K used memory,K active memory,K inactive memory,K free memory,K buffer memory,K swap cache,K total swap,K used swap,K free swap,non-nice user cpu ticks,nice user cpu ticks,system cpu ticks,idle cpu ticks,IO-wait cpu ticks,IRQ cpu ticks,softirq cpu ticks,stolen cpu ticks,pages paged in,pages paged out,pages swapped in,pages swapped out,interrupts,CPU context switches,boot time,forks
8140856,1857796,242420,2097424,5634948,33936,614176,1637028,0,1637028,1670,154,1942,62897,315,0,204,0,581765,21237,0,0,253437,308300,1668331770,1746
8140856,4835152,242464,5077364,2657576,33944,614184,1637028,0,1637028,1762,154,2230,62897,315,0,213,0,581765,21277,0,0,255883,312538,1668331770,1748
8140856,4868416,242468,5110380,2624312,33944,614184,1637028,0,1637028,2146,154,2239,62897,315,0,219,0,581765,21277,0,0,257484,314522,1668331770,1750
8140856,2534740,242480,2771560,4957980,33952,614184,1637028,0,1637028,2499,154,2266,62897,315,0,227,0,581765,21289,0,0,258525,315015,1668331770,1752
8140856,3324900,242488,3546472,4167812,33960,614184,1637028,0,1637028,2771,154,2393,62897,315,0,234,0,581765,21301,0,0,259567,315302,1668331770,1754
8140856,4867384,242488,5110332,2625328,33960,614184,1637028,0,1637028,3117,154,2422,62897,315,0,240,0,581765,21301,0,0,260571,315619,1668331770,1756
8140856,4896692,242496,5110384,2596008,33968,614188,1637028,0,1637028,3423,154,2501,62897,315,0,249,0,581765,21489,0,0,261630,315936,1668331770,1758
8140856,4884336,242504,5110372,2608356,33976,614188,1637028,0,1637028,3783,154,2538,62897,315,0,260,0,581765,21561,0,0,262703,316211,1668331770,1760
8140856,4885624,242520,5110288,2607060,33984,614188,1637028,0,1637028,4120,154,2589,62897,315,0,264,0,581765,21581,0,0,263717,316464,1668331770,1762
8140856,4858380,242520,5099804,2634304,33984,614188,1637028,0,1637028,4384,154,2729,62897,315,0,271,0,581765,21581,0,0,264777,316691,1668331770,1764
8140856,5311340,242528,5547900,2181336,33992,614188,1637028,0,1637028,4658,154,2831,62897,315,0,280,0,581765,21605,0,0,265779,316957,1668331770,1766
8140856,5398520,242536,5634676,2094144,34000,614192,1637028,0,1637028,5046,154,2840,62897,315,0,290,0,581765,21617,0,0,266830,317193,1668331770,1768
8140856,5398512,242544,5634624,2094144,34008,614192,1637028,0,1637028,5441,154,2840,62897,315,0,299,0,581765,21637,0,0,267890,317465,1668331770,1770
8140856,5399008,242552,5634660,2093640,34016,614192,1637028,0,1637028,5830,154,2840,62897,315,0,305,0,581765,21661,0,0,268915,317720,1668331770,1772
8140856,5399504,242560,5634624,2093136,34024,614192,1637028,0,1637028,6235,154,2840,62897,315,0,319,0,581765,21693,0,0,270006,317979,1668331770,1774
8140856,5399756,242564,5634644,2092884,34024,614192,1637028,0,1637028,6634,154,2840,62897,315,0,326,0,581765,21693,0,0,271046,318228,1668331770,1776
8140856,5400000,242572,5634668,2092632,34032,614192,1637028,0,1637028,7038,154,2841,62897,315,0,335,0,581765,21709,0,0,272144,318533,1668331770,1778
8140856,4519196,242580,4744696,2973424,34040,614196,1637028,0,1637028,7380,154,2898,62897,315,0,343,0,581765,21721,0,0,273212,318820,1668331770,1780
8140856,4885092,242588,5110328,2607520,34048,614196,1637028,0,1637028,7774,154,2901,62897,315,0,354,0,581765,21741,0,0,274285,319117,1668331770,1782
8140856,4884280,242596,5110352,2608320,34056,614200,1637028,0,1637028,8128,154,2956,62897,315,0,365,0,581765,21781,0,0,275371,319429,1668331770,1784
8140856,4884324,242604,5110328,2608268,34064,614200,1637028,0,1637028,8520,154,2956,62897,315,0,372,0,581765,21793,0,0,276407,319656,1668331770,1786
8140856,4884568,242612,5110308,2608016,34072,614200,1637028,0,1637028,8881,154,2956,62897,315,0,378,0,581765,21813,0,0,277345,319866,1668331770,1788
8140856,4884512,242612,5110332,2608068,34072,614204,1637028,0,1637028,9263,154,2956,62897,315,0,380,0,581765,21813,0,0,278329,320087,1668331770,1790
8140856,4884300,242620,5110308,2608272,34080,614204,1637028,0,1637028,9652,154,2956,62897,315,0,383,0,581765,21833,0,0,279340,320323,1668331770,1792
8140856,709720,243184,912732,6785008,34088,612040,1637028,0,1637028,9850,154,2967,63378,315,0,385,0,581765,21869,0,0,281554,320915,1668331770,1794
