K total memory,K used memory,K active memory,K inactive memory,K free memory,K buffer memory,K swap cache,K total swap,K used swap,K free swap,non-nice user cpu ticks,nice user cpu ticks,system cpu ticks,idle cpu ticks,IO-wait cpu ticks,IRQ cpu ticks,softirq cpu ticks,stolen cpu ticks,pages paged in,pages paged out,pages swapped in,pages swapped out,interrupts,CPU context switches,boot time,forks
7837696,1926460,5956,1839088,5851932,2228,57076,0,0,0,437864,698,59393,572839,3976,0,11,220,2103759,2135245,0,0,1961746,554766,1668269575,5436
7837696,7370472,2736,7276652,424732,728,41764,0,0,0,438580,698,59698,572839,3976,0,11,221,2111191,2136449,0,0,1964719,555943,1668269575,5438
7837696,7144376,4476,7066964,635508,1352,56460,0,0,0,439339,698,59948,572839,3976,0,11,221,2125584,2136449,0,0,1997562,556969,1668269575,5441
7837696,6477384,3740,6390336,1306572,1480,52260,0,0,0,440063,698,60228,572839,3977,0,11,221,2142176,2137537,0,0,2037648,558389,1668269575,5444
7837696,5874788,3676,5770396,1908976,1520,52412,0,0,0,440790,698,60507,572840,3977,0,11,221,2157952,2138605,0,0,2075103,559827,1668269575,5447
7837696,3832964,3792,3746312,3950532,1516,52684,0,0,0,441383,698,60921,572840,3977,0,11,222,2204067,2139677,0,0,2080703,568273,1668269575,5450
7837696,7387968,5936,7303456,385760,2336,61632,0,0,0,442170,698,61136,572840,3978,0,11,222,2210786,2139729,0,0,2083495,569170,1668269575,5453
7837696,6876828,4040,6801616,902920,1672,56276,0,0,0,442937,698,61376,572840,3978,0,11,222,2230838,2140837,0,0,2086555,570675,1668269575,5457
7837696,5991196,5252,5915088,1776956,1848,67696,0,0,0,443592,698,61726,572841,3978,0,11,222,2265673,2141857,0,0,2090349,574539,1668269575,5461
7837696,5417376,3700,5327184,2365992,1532,52796,0,0,0,444338,698,61985,572842,3978,0,11,223,2283934,2143001,0,0,2093424,576076,1668269575,5464
7837696,4324752,3632,4240736,3458488,1532,52924,0,0,0,445088,698,62242,572842,3978,0,11,223,2300074,2144109,0,0,2140318,577463,1668269575,5467
7837696,6348448,3544,6242748,1437760,1524,49964,0,0,0,445893,698,62448,572843,3978,0,11,223,2313442,2145297,0,0,2143310,579105,1668269575,5469
7837696,7127996,4648,7032808,655180,1524,52996,0,0,0,446632,698,62712,572843,3978,0,11,223,2316210,2145297,0,0,2196963,579394,1668269575,5472
7837696,6604612,3712,6525976,1178120,1520,53444,0,0,0,447399,698,62950,572843,3979,0,11,224,2333398,2146409,0,0,2199998,580911,1668269575,5475
7837696,6118364,3720,6028316,1663492,1452,54388,0,0,0,448176,698,63179,572843,3979,0,11,224,2351350,2147549,0,0,2203058,582511,1668269575,5478
7837696,5587452,3624,5499464,2195784,1524,52936,0,0,0,448953,698,63407,572844,3979,0,11,224,2370215,2148609,0,0,2206156,584054,1668269575,5481
7837696,5071444,3788,4982344,2711520,1528,53204,0,0,0,449725,698,63641,572844,3979,0,11,224,2386575,2149765,0,0,2209159,585253,1668269575,5484
7837696,4063968,3620,3977196,3718184,1540,54004,0,0,0,450510,698,63861,572844,3980,0,11,225,2403658,2150945,0,0,2212196,586505,1668269575,5487
7837696,7434168,5944,7357780,328300,2356,72872,0,0,0,451274,698,64102,572844,3981,0,11,225,2417149,2150945,0,0,2215204,587997,1668269575,5490
7837696,6898720,3736,6818936,884192,1572,53212,0,0,0,452049,698,64334,572844,3981,0,11,225,2433645,2152009,0,0,2218214,589401,1668269575,5493
7837696,6398488,3820,6308540,1384712,1556,52940,0,0,0,452814,698,64574,572844,3981,0,11,225,2449857,2153093,0,0,2221197,590681,1668269575,5496
7837696,5902372,3724,5812652,1880652,1548,53124,0,0,0,453592,698,64801,572844,3982,0,11,226,2466313,2154169,0,0,2224222,591826,1668269575,5499
7837696,5399264,3848,5311372,2383436,1556,53440,0,0,0,454363,698,65037,572844,3982,0,11,226,2483093,2155261,0,0,2227230,593238,1668269575,5502
7837696,4677316,3640,4589048,3105728,1552,53100,0,0,0,455150,698,65255,572845,3982,0,11,226,2500185,2156417,0,0,2230244,594737,1668269575,5505
7837696,239820,5028,116576,7543780,1560,52536,0,0,0,455587,698,65370,573293,3983,0,11,226,2501713,2156465,0,0,2231770,594993,1668269575,5507
