K total memory,K used memory,K active memory,K inactive memory,K free memory,K buffer memory,K swap cache,K total swap,K used swap,K free swap,non-nice user cpu ticks,nice user cpu ticks,system cpu ticks,idle cpu ticks,IO-wait cpu ticks,IRQ cpu ticks,softirq cpu ticks,stolen cpu ticks,pages paged in,pages paged out,pages swapped in,pages swapped out,interrupts,CPU context switches,boot time,forks
7837696,1741136,5972,1660760,6035816,2244,58500,0,0,0,455777,698,65450,575018,3987,0,11,227,2506173,2156489,0,0,2233030,595828,1668269575,5514
7837696,7464684,6132,7392872,309376,2252,61384,0,0,0,456466,698,65765,575018,3987,0,11,227,2507811,2156533,0,0,2235663,596281,1668269575,5516
7837696,6995496,3584,6902428,787508,1520,53172,0,0,0,457204,698,66032,575019,3987,0,11,227,2524727,2157741,0,0,2278918,597857,1668269575,5519
7837696,6482752,3668,6403104,1300140,1484,53320,0,0,0,457982,698,66259,575020,3987,0,11,227,2541459,2158873,0,0,2281972,599326,1668269575,5522
7837696,5222724,5004,5154612,2539936,2336,72700,0,0,0,458515,698,66716,575030,3990,0,11,228,2595178,2160037,0,0,2287628,608006,1668269575,5526
7837696,4088016,3428,3980680,3694948,1352,53380,0,0,0,459268,698,66979,575030,3990,0,11,228,2611722,2161173,0,0,2336179,609642,1668269575,5529
7837696,7662680,4504,7580276,120116,1360,53540,0,0,0,460082,698,67169,575030,3990,0,11,228,2611726,2161221,0,0,2338722,609806,1668269575,5531
7837696,7032888,3564,6955596,750060,1448,53300,0,0,0,460812,698,67451,575030,3990,0,11,228,2630142,2162321,0,0,2383906,611479,1668269575,5534
7837696,6517828,3712,6442304,1262812,1524,55532,0,0,0,461571,698,67699,575031,3990,0,11,229,2648962,2163413,0,0,2386934,613030,1668269575,5537
7837696,6025256,3696,5933244,1757204,1532,53704,0,0,0,462346,698,67929,575031,3990,0,11,229,2665950,2164593,0,0,2389973,614437,1668269575,5540
7837696,5326992,3672,5249116,2455700,1536,53468,0,0,0,463087,698,68193,575032,3990,0,11,229,2682714,2165661,0,0,2432255,616090,1668269575,5543
7837696,4575752,3632,4487680,3206968,1520,53456,0,0,0,463869,698,68416,575032,3990,0,11,229,2699518,2166845,0,0,2435281,617636,1668269575,5546
7837696,5543976,3696,5433792,2241308,1564,50848,0,0,0,464669,698,68622,575032,3990,0,11,230,2718055,2168117,0,0,2438519,619274,1668269575,5550
7837696,7331936,4656,7251284,450164,1572,54024,0,0,0,465467,698,68829,575032,3991,0,11,230,2721131,2168149,0,0,2441110,619552,1668269575,5553
7837696,6724584,3904,6635968,1057832,1532,53748,0,0,0,466200,698,69101,575033,3991,0,11,230,2738727,2169245,0,0,2471380,620932,1668269575,5556
7837696,6207196,3896,6130224,1575168,1520,53812,0,0,0,466957,698,69351,575033,3991,0,11,230,2756095,2170389,0,0,2474410,622276,1668269575,5559
7837696,5536200,4452,5468384,2226196,2188,73112,0,0,0,467683,698,69629,575033,3992,0,11,230,2785359,2171497,0,0,2477866,625436,1668269575,5562
7837696,4859544,3604,4773804,2922876,1412,53864,0,0,0,468454,698,69863,575033,3992,0,11,231,2803296,2172661,0,0,2481001,627827,1668269575,5566
7837696,3905656,3716,3817824,3876592,1408,54040,0,0,0,469257,698,70066,575033,3993,0,11,231,2820564,2173813,0,0,2484004,629172,1668269575,5569
7837696,7532704,4728,7452460,249352,1416,54224,0,0,0,470087,698,70239,575033,3993,0,11,231,2820632,2173861,0,0,2486546,629343,1668269575,5571
7837696,7040372,3896,6950460,741824,1540,53960,0,0,0,470854,698,70479,575033,3993,0,11,231,2838112,2174897,0,0,2489566,630689,1668269575,5574
7837696,6513468,3652,6435120,1268212,1540,54476,0,0,0,471620,698,70717,575034,3993,0,11,232,2855612,2176017,0,0,2492570,632050,1668269575,5577
7837696,6018488,3648,5932464,1763484,1532,54192,0,0,0,472398,698,70946,575034,3993,0,11,232,2872948,2177313,0,0,2495613,633539,1668269575,5580
7837696,5491116,3656,5402972,2290488,1532,54560,0,0,0,473164,698,71184,575035,3993,0,11,232,2890516,2178521,0,0,2498635,635101,1668269575,5583
7837696,211828,5088,120412,7567792,1540,56536,0,0,0,473642,698,71316,575425,3994,0,11,232,2894012,2178573,0,0,2500324,635468,1668269575,5585
