K total memory,K used memory,K active memory,K inactive memory,K free memory,K buffer memory,K swap cache,K total swap,K used swap,K free swap,non-nice user cpu ticks,nice user cpu ticks,system cpu ticks,idle cpu ticks,IO-wait cpu ticks,IRQ cpu ticks,softirq cpu ticks,stolen cpu ticks,pages paged in,pages paged out,pages swapped in,pages swapped out,interrupts,CPU context switches,boot time,forks
8140856,323512,98212,197016,7669660,6232,141452,1637028,453496,1183532,156869,2146,38747,344207,47690,0,15528,0,31497025,50612357,7436869,12577238,4937370,4608012,1668331770,5407
8140856,323492,98220,197048,7669660,6244,141460,1637028,453496,1183532,157235,2146,38764,344207,47690,0,15538,0,31497061,50612585,7436877,12577238,4939315,4611133,1668331770,5409
8140856,323744,98228,197084,7669408,6244,141460,1637028,453496,1183532,157626,2146,38764,344207,47690,0,15546,0,31497061,50612585,7436877,12577238,4940464,4611740,1668331770,5411
8140856,323988,98228,197020,7669156,6252,141460,1637028,453496,1183532,158011,2146,38764,344207,47690,0,15555,0,31497061,50612597,7436877,12577238,4941534,4612132,1668331770,5413
8140856,324484,98244,197080,7668652,6260,141460,1637028,453496,1183532,158417,2146,38765,344207,47690,0,15562,0,31497061,50612609,7436877,12577238,4942602,4612380,1668331770,5415
8140856,324476,98252,197056,7668652,6268,141460,1637028,453496,1183532,158818,2146,38765,344207,47690,0,15571,0,31497061,50612621,7436877,12577238,4943682,4612611,1668331770,5417
8140856,325216,98260,197096,7667900,6276,141464,1637028,453496,1183532,159208,2146,38766,344207,47690,0,15582,0,31497061,50612637,7436877,12577238,4944765,4612981,1668331770,5419
8140856,325208,98260,197032,7667900,6284,141464,1637028,453496,1183532,159601,2146,38766,344207,47690,0,15595,0,31497061,50612709,7436877,12577238,4945819,4613224,1668331770,5421
8140856,325704,98276,197008,7667396,6292,141464,1637028,453496,1183532,159984,2146,38767,344207,47690,0,15605,0,31497061,50612729,7436877,12577238,4946846,4613488,1668331770,5423
8140856,325948,98284,197008,7667144,6300,141464,1637028,453496,1183532,160371,2146,38767,344207,47690,0,15616,0,31497061,50612749,7436877,12577238,4947871,4613705,1668331770,5425
8140856,326192,98292,197068,7666892,6308,141464,1637028,453496,1183532,160781,2146,38768,344207,47690,0,15627,0,31497061,50612761,7436877,12577238,4948955,4613933,1668331770,5427
8140856,326432,98300,197080,7666640,6316,141468,1637028,453496,1183532,161178,2146,38768,344207,47690,0,15638,0,31497061,50612773,7436877,12577238,4950017,4614172,1668331770,5429
8140856,326424,98304,197012,7666640,6324,141468,1637028,453496,1183532,161580,2146,38768,344207,47690,0,15644,0,31497061,50612785,7436877,12577238,4951100,4614434,1668331770,5431
8140856,326920,98316,197068,7666136,6332,141468,1637028,453496,1183532,161981,2146,38769,344207,47690,0,15653,0,31497061,50612801,7436877,12577238,4952180,4614651,1668331770,5433
8140856,327408,98332,197108,7665632,6348,141468,1637028,453496,1183532,162372,2146,38770,344207,47690,0,15665,0,31497061,50612853,7436877,12577238,4953250,4614955,1668331770,5436
8140856,327400,98332,197008,7665632,6356,141468,1637028,453496,1183532,162767,2146,38770,344207,47690,0,15676,0,31497061,50612945,7436877,12577238,4954300,4615191,1668331770,5438
8140856,328156,98340,197260,7664876,6364,141460,1637028,453496,1183532,163158,2146,38771,344207,47690,0,15684,0,31497061,50612965,7436877,12577238,4955329,4615422,1668331770,5440
8140856,328144,98348,197060,7664876,6364,141472,1637028,453496,1183532,163567,2146,38771,344207,47690,0,15694,0,31497061,50612965,7436877,12577238,4956404,4615647,1668331770,5442
8140856,328120,98372,197036,7664876,6388,141472,1637028,453496,1183532,163953,2146,38772,344207,47690,0,15706,0,31497061,50613017,7436877,12577238,4957513,4616091,1668331770,5446
8140856,328372,98372,197084,7664624,6388,141472,1637028,453496,1183532,164350,2146,38772,344207,47690,0,15721,0,31497061,50613017,7436877,12577238,4958573,4616350,1668331770,5448
8140856,328616,98376,197036,7664372,6396,141472,1637028,453496,1183532,164746,2146,38772,344207,47690,0,15727,0,31497061,50613029,7436877,12577238,4959613,4616586,1668331770,5450
8140856,328608,98388,197072,7664372,6404,141472,1637028,453496,1183532,165146,2146,38773,344207,47690,0,15735,0,31497061,50613041,7436877,12577238,4960668,4616811,1668331770,5452
8140856,329100,98396,197016,7663868,6412,141476,1637028,453496,1183532,165539,2146,38773,344207,47690,0,15745,0,31497061,50613065,7436877,12577238,4961717,4617051,1668331770,5454
8140856,329344,98404,197020,7663616,6420,141476,1637028,453496,1183532,165935,2146,38773,344207,47690,0,15751,0,31497061,50613105,7436877,12577238,4962767,4617290,1668331770,5456
8140856,331744,98440,188088,7663364,6428,139320,1637028,453496,1183532,166163,2146,38784,344637,47691,0,15753,0,31497077,50613117,7436881,12577238,4965184,4621142,1668331770,5458
