K total memory,K used memory,K active memory,K inactive memory,K free memory,K buffer memory,K swap cache,K total swap,K used swap,K free swap,non-nice user cpu ticks,nice user cpu ticks,system cpu ticks,idle cpu ticks,IO-wait cpu ticks,IRQ cpu ticks,softirq cpu ticks,stolen cpu ticks,pages paged in,pages paged out,pages swapped in,pages swapped out,interrupts,CPU context switches,boot time,forks
8140856,309232,94196,173808,7697884,4932,128808,1637028,459128,1177900,132419,2146,38425,312132,47664,0,15115,0,31473161,50609313,7434194,12577238,4776046,4512955,1668331770,5233
8140856,310480,94212,176348,7696624,4940,128812,1637028,459128,1177900,132636,2146,38451,312621,47664,0,15118,0,31473193,50609517,7434202,12577238,4778766,4516397,1668331770,5235
8140856,310724,94220,176352,7696372,4948,128812,1637028,459128,1177900,132874,2146,38453,313068,47664,0,15121,0,31473193,50609545,7434202,12577238,4780431,4517024,1668331770,5237
8140856,310724,94220,176388,7696372,4948,128812,1637028,459128,1177900,133083,2146,38454,313562,47664,0,15126,0,31473193,50609545,7434202,12577238,4782044,4517423,1668331770,5239
8140856,310716,94228,176284,7696372,4956,128812,1637028,459128,1177900,133277,2146,38455,314071,47665,0,15130,0,31473193,50609613,7434202,12577238,4783538,4517776,1668331770,5241
8140856,310708,94236,176400,7696372,4964,128812,1637028,459128,1177900,133522,2146,38455,314551,47665,0,15134,0,31473193,50609629,7434202,12577238,4785138,4518019,1668331770,5243
8140856,310696,94244,176424,7696372,4972,128816,1637028,459128,1177900,133814,2146,38455,315041,47665,0,15138,0,31473193,50609653,7434202,12577238,4786894,4518296,1668331770,5245
8140856,310688,94252,177324,7696372,4980,128816,1637028,458104,1178924,134095,2146,38463,315440,47665,0,15144,0,31474177,50609673,7434448,12577238,4788874,4519907,1668331770,5247
8140856,310680,94260,177324,7696372,4988,128816,1637028,458104,1178924,134302,2146,38465,315925,47665,0,15151,0,31474177,50609697,7434448,12577238,4790596,4520792,1668331770,5249
8140856,310672,94268,177292,7696372,4996,128816,1637028,458104,1178924,134511,2146,38465,316446,47665,0,15154,0,31474177,50609709,7434448,12577238,4792237,4521273,1668331770,5251
8140856,310664,94268,177272,7696372,5004,128816,1637028,458104,1178924,134738,2146,38466,316963,47666,0,15158,0,31474177,50609725,7434448,12577238,4793821,4521551,1668331770,5253
8140856,310652,94276,177276,7696372,5012,128820,1637028,458104,1178924,135027,2146,38467,317427,47666,0,15162,0,31474177,50609757,7434448,12577238,4795528,4521833,1668331770,5255
8140856,310652,94284,177316,7696372,5012,128820,1637028,458104,1178924,135332,2146,38472,317896,47666,0,15165,0,31474177,50609773,7434448,12577238,4797870,4523753,1668331770,5257
8140856,310720,94420,180500,7694104,5160,130872,1637028,457848,1179180,135685,2146,38482,318352,47671,0,15168,0,31477505,50609785,7434730,12577238,4801353,4528671,1668331770,5261
8140856,310964,94428,180644,7693852,5168,130872,1637028,457848,1179180,136056,2146,38484,318823,47671,0,15171,0,31477505,50610073,7434730,12577238,4803700,4528970,1668331770,5263
8140856,310956,94436,180528,7693852,5176,130872,1637028,457848,1179180,136421,2146,38484,319324,47672,0,15174,0,31477505,50610093,7434730,12577238,4805826,4529187,1668331770,5265
8140856,311200,94444,180480,7693600,5184,130872,1637028,457848,1179180,136792,2146,38486,319804,47672,0,15176,0,31477505,50610105,7434730,12577238,4807874,4529516,1668331770,5267
8140856,311196,94444,180600,7693600,5184,130876,1637028,457848,1179180,137199,2146,38486,320281,47672,0,15179,0,31477505,50610121,7434730,12577238,4809826,4529755,1668331770,5269
8140856,311440,94456,180504,7693348,5192,130876,1637028,457848,1179180,137584,2146,38489,320777,47672,0,15183,0,31477509,50610145,7434731,12577238,4811875,4530063,1668331770,5272
8140856,311432,94464,180504,7693348,5200,130876,1637028,457848,1179180,137986,2146,38489,321256,47672,0,15184,0,31477509,50610173,7434731,12577238,4814342,4530312,1668331770,5274
8140856,311424,94472,180728,7693348,5208,130876,1637028,457848,1179180,138383,2146,38500,321730,47673,0,15187,0,31477569,50610189,7434746,12577238,4816910,4532153,1668331770,5276
8140856,311416,94472,180712,7693348,5216,130876,1637028,457848,1179180,138749,2146,38500,322227,47673,0,15190,0,31477569,50610201,7434746,12577238,4818876,4532406,1668331770,5278
8140856,311404,94484,180572,7693348,5224,130880,1637028,457848,1179180,139091,2146,38500,322697,47673,0,15196,0,31477569,50610221,7434746,12577238,4820811,4532694,1668331770,5280
8140856,311396,94496,180544,7693348,5232,130880,1637028,457848,1179180,139447,2146,38501,323174,47673,0,15200,0,31477569,50610241,7434746,12577238,4822730,4532952,1668331770,5282
8140856,313544,95360,170756,7693348,5240,128724,1637028,457848,1179180,139661,2146,38503,323882,47673,0,15201,0,31477569,50610273,7434746,12577238,4824839,4533520,1668331770,5284
8140856,313536,95368,170812,7693348,5248,128724,1637028,457848,1179180,139664,2146,38504,324842,47673,0,15201,0,31477569,50610293,7434746,12577238,4826999,4534169,1668331770,5286
