K total memory,K used memory,K active memory,K inactive memory,K free memory,K buffer memory,K swap cache,K total swap,K used swap,K free swap,non-nice user cpu ticks,nice user cpu ticks,system cpu ticks,idle cpu ticks,IO-wait cpu ticks,IRQ cpu ticks,softirq cpu ticks,stolen cpu ticks,pages paged in,pages paged out,pages swapped in,pages swapped out,interrupts,CPU context switches,boot time,forks
8150928,1008856,224296,1358256,6426308,67088,648676,1048572,0,1048572,20869,0,4043,33134,138,0,66,0,342647,3174120,0,786429,379039,249245,1668169846,2129
8150928,4460968,224300,4821732,2974100,67088,648772,1048572,0,1048572,21744,0,4173,33134,138,0,66,0,342647,3174124,0,786429,389864,251173,1668169846,2131
8150928,4461208,224300,4821836,2973848,67096,648776,1048572,0,1048572,22749,0,4175,33134,138,0,66,0,342647,3174136,0,786429,400734,253276,1668169846,2133
8150928,3245368,224308,3604244,4189480,67096,648984,1048572,0,1048572,23036,0,4867,33134,138,0,94,0,342647,5271284,0,1310715,418165,256360,1668169846,2135
8150928,4331112,224304,4700416,3103768,67096,648952,1048572,0,1048572,23827,0,5082,33134,138,0,94,0,342647,5271284,0,1310715,429002,258268,1668169846,2137
8150928,2762116,224308,3114528,4672816,67096,648900,1048572,0,1048572,24680,0,5235,33134,138,0,94,0,342647,5271284,0,1310715,439798,260172,1668169846,2139
8150928,4458480,224308,4821136,2976392,67096,648960,1048572,0,1048572,25225,0,5686,33135,138,0,105,0,342647,6319856,0,1572858,454907,262643,1668169846,2141
8150928,3674880,224308,4035840,3760020,67096,648932,1048572,0,1048572,26028,0,5890,33135,138,0,105,0,342647,6319856,0,1572858,465719,264582,1668169846,2143
8150928,2683780,224308,3042804,4751160,67096,648892,1048572,0,1048572,26856,0,6064,33135,138,0,105,0,342647,6319856,0,1572858,476468,266674,1668169846,2145
8150928,1607084,224308,1967480,5827896,67096,648852,1048572,0,1048572,27440,0,6486,33136,138,0,105,0,342647,6319856,0,1572858,487329,268934,1668169846,2147
8150928,3585444,224308,3940868,3849560,67096,648828,1048572,0,1048572,28171,0,6758,33137,138,0,105,0,342647,6319856,0,1572858,498003,270763,1668169846,2149
8150928,4985300,224304,5345448,2449708,67096,648824,1048572,0,1048572,29128,0,6808,33137,138,0,105,0,342647,6319856,0,1572858,508774,272703,1668169846,2151
8150928,4989408,224308,5345340,2445612,67096,648812,1048572,0,1048572,30133,0,6810,33137,138,0,105,0,342647,6319856,0,1572858,519714,274758,1668169846,2153
8150928,4989416,224304,5345444,2445612,67096,648804,1048572,0,1048572,31137,0,6812,33138,138,0,105,0,342647,6319856,0,1572858,530566,276670,1668169846,2155
8150928,4993768,224308,5345348,2441264,67096,648800,1048572,0,1048572,32140,0,6815,33138,138,0,105,0,342647,6319856,0,1572858,541421,279606,1668169846,2157
8150928,4994020,224308,5345476,2441012,67096,648800,1048572,0,1048572,33133,0,6818,33138,138,0,105,0,342647,6319856,0,1572858,552219,281841,1668169846,2159
8150928,4994280,224308,5345404,2440760,67096,648792,1048572,0,1048572,34137,0,6820,33139,138,0,105,0,342647,6319856,0,1572858,563031,283755,1668169846,2161
8150928,2457748,224308,2803008,4977296,67096,648788,1048572,0,1048572,35010,0,6953,33139,138,0,105,0,342647,6319856,0,1572858,573869,285691,1668169846,2164
8150928,4467768,224308,4821116,2967280,67096,648784,1048572,0,1048572,35947,0,7022,33140,138,0,105,0,342647,6319856,0,1572858,584690,287626,1668169846,2166
8150928,3261044,224308,3614004,4174004,67096,648784,1048572,0,1048572,36892,0,7082,33140,138,0,105,0,342647,6319856,0,1572858,595541,289584,1668169846,2168
8150928,4466644,224308,4821164,2968408,67096,648780,1048572,0,1048572,37751,0,7229,33140,138,0,105,0,342647,6319856,0,1572858,606358,291754,1668169846,2170
8150928,4466644,224308,4821228,2968408,67096,648780,1048572,0,1048572,38755,0,7232,33141,138,0,105,0,342647,6319856,0,1572858,617145,293859,1668169846,2172
8150928,4466640,224308,4821264,2968408,67096,648784,1048572,0,1048572,39759,0,7233,33141,138,0,105,0,342647,6319856,0,1572858,627835,295718,1668169846,2174
8150928,4466896,224304,4821240,2968156,67096,648780,1048572,0,1048572,40762,0,7235,33142,138,0,105,0,342647,6319856,0,1572858,638525,297575,1668169846,2176
8150928,278804,225736,622808,7158412,67096,646616,1048572,0,1048572,41491,0,7297,33316,138,0,105,0,342647,6319856,0,1572858,647304,299848,1668169846,2178
