K total memory,K used memory,K active memory,K inactive memory,K free memory,K buffer memory,K swap cache,K total swap,K used swap,K free swap,non-nice user cpu ticks,nice user cpu ticks,system cpu ticks,idle cpu ticks,IO-wait cpu ticks,IRQ cpu ticks,softirq cpu ticks,stolen cpu ticks,pages paged in,pages paged out,pages swapped in,pages swapped out,interrupts,CPU context switches,boot time,forks
7837696,1962300,7900,1891852,5783528,2732,89136,0,0,0,229954,460,37956,333284,3363,0,7,146,1152137,1948945,0,0,844744,339371,1668269575,3378
7837696,7371080,3280,7273164,420368,1320,44928,0,0,0,230672,460,38274,333284,3363,0,7,147,1164065,1950097,0,0,847824,342359,1668269575,3380
7837696,7171088,4060,7079244,614280,1336,50992,0,0,0,231440,460,38513,333285,3363,0,7,147,1169821,1950097,0,0,892278,342728,1668269575,3383
7837696,6542356,3556,6452952,1242760,1480,51100,0,0,0,232163,460,38795,333285,3363,0,7,147,1184185,1951065,0,0,930084,344290,1668269575,3386
7837696,6040824,3680,5951488,1744276,1572,51024,0,0,0,232931,460,39032,333285,3364,0,7,147,1198845,1952053,0,0,933077,345636,1668269575,3389
7837696,5554952,3672,5469104,2228360,1576,52808,0,0,0,233708,460,39275,333285,3364,0,7,148,1215345,1953017,0,0,936101,347105,1668269575,3392
7837696,5014604,3796,4926660,2770184,1584,51324,0,0,0,234477,460,39512,333285,3364,0,7,148,1230445,1954005,0,0,939092,348415,1668269575,3395
7837696,4040464,3872,3950456,3744500,1592,51140,0,0,0,235276,460,39718,333287,3364,0,7,148,1245561,1955021,0,0,942102,349924,1668269575,3398
7837696,7602792,5496,7519992,181308,2260,51336,0,0,0,236099,460,39899,333287,3364,0,7,148,1246281,1955065,0,0,944667,350120,1668269575,3400
7837696,7080304,3696,7000780,704620,1604,51168,0,0,0,236867,460,40137,333287,3364,0,7,149,1260797,1956021,0,0,947627,351781,1668269575,3403
7837696,6334976,4864,6268900,1432664,1588,68468,0,0,0,237560,460,40454,333287,3365,0,8,149,1289287,1957021,0,0,951587,355601,1668269575,3406
7837696,5541720,3704,5449912,2243008,1472,51496,0,0,0,238242,460,40778,333287,3365,0,8,149,1313653,1958037,0,0,954880,358226,1668269575,3410
7837696,4967268,4008,4878240,2817572,1576,51280,0,0,0,238996,460,41028,333287,3367,0,8,149,1328633,1959005,0,0,957843,359820,1668269575,3413
7837696,3983636,3752,3894088,3801344,1616,51100,0,0,0,239793,460,41238,333287,3367,0,8,150,1345909,1960141,0,0,960937,360881,1668269575,3418
7837696,7577952,4608,7481264,206824,1616,51304,0,0,0,240611,460,41422,333287,3367,0,8,150,1345913,1960141,0,0,963473,361033,1668269575,3420
7837696,7071552,3900,6990372,713272,1576,51296,0,0,0,241380,460,41660,333287,3367,0,8,150,1360853,1961125,0,0,966448,362295,1668269575,3423
7837696,6554892,5704,6479676,1221808,2636,58360,0,0,0,242153,460,41891,333288,3367,0,8,150,1384357,1962105,0,0,969610,364027,1668269575,3427
7837696,6071764,3776,5982844,1713460,1484,50988,0,0,0,242945,460,42116,333289,3368,0,8,151,1400205,1963177,0,0,972647,365528,1668269575,3430
7837696,5551424,3636,5462584,2233496,1468,51308,0,0,0,243703,460,42364,333289,3368,0,8,151,1414797,1964181,0,0,975642,367418,1668269575,3433
7837696,4984804,3556,4895428,2800100,1472,51320,0,0,0,244476,460,42597,333289,3368,0,8,151,1429857,1965249,0,0,978649,368775,1668269575,3436
7837696,3996776,3744,3909500,3787988,1648,51284,0,0,0,245271,460,42808,333289,3368,0,8,151,1445249,1966273,0,0,981630,370124,1668269575,3439
7837696,7584180,4716,7503180,199516,1656,52344,0,0,0,246089,460,42993,333289,3368,0,8,152,1446213,1966317,0,0,984184,370335,1668269575,3441
7837696,7002468,4280,6924676,779412,1600,54216,0,0,0,246831,460,43256,333290,3368,0,8,152,1464241,1967329,0,0,987329,372263,1668269575,3444
7837696,6083004,4052,5988312,1693112,1744,59836,0,0,0,247476,460,43612,333291,3369,0,8,152,1496947,1968373,0,0,1011942,375577,1668269575,3448
7837696,232072,5692,118532,7544536,1752,59336,0,0,0,247879,460,43738,333762,3371,0,8,152,1498475,1968421,0,0,1013395,375833,1668269575,3450
