K total memory,K used memory,K active memory,K inactive memory,K free memory,K buffer memory,K swap cache,K total swap,K used swap,K free swap,non-nice user cpu ticks,nice user cpu ticks,system cpu ticks,idle cpu ticks,IO-wait cpu ticks,IRQ cpu ticks,softirq cpu ticks,stolen cpu ticks,pages paged in,pages paged out,pages swapped in,pages swapped out,interrupts,CPU context switches,boot time,forks
8140856,322032,97956,196772,7671424,6040,141360,1637028,454008,1183020,147450,2146,38648,340596,47688,0,15332,0,31496769,50611669,7436820,12577238,4893792,4577154,1668331770,5353
8140856,322020,97960,196780,7671424,6048,141364,1637028,454008,1183020,147828,2146,38653,340596,47688,0,15342,0,31496769,50611713,7436820,12577238,4895155,4578611,1668331770,5355
8140856,322020,97968,196868,7671424,6048,141364,1637028,454008,1183020,148224,2146,38654,340596,47688,0,15354,0,31496769,50611713,7436820,12577238,4896334,4579292,1668331770,5357
8140856,322012,97976,196748,7671424,6056,141364,1637028,454008,1183020,148617,2146,38654,340596,47688,0,15360,0,31496769,50611781,7436820,12577238,4897431,4579609,1668331770,5359
8140856,322012,97976,196820,7671424,6056,141364,1637028,454008,1183020,149011,2146,38654,340596,47688,0,15368,0,31496769,50611781,7436820,12577238,4898468,4579821,1668331770,5361
8140856,322004,97984,196828,7671424,6064,141364,1637028,454008,1183020,149408,2146,38654,340596,47688,0,15375,0,31496769,50611793,7436820,12577238,4899508,4580048,1668331770,5363
8140856,321992,97996,196812,7671424,6072,141368,1637028,454008,1183020,149812,2146,38671,340596,47688,0,15384,0,31496769,50611805,7436820,12577238,4901644,4583328,1668331770,5365
8140856,321984,98004,196804,7671424,6080,141368,1637028,454008,1183020,150210,2146,38672,340596,47688,0,15392,0,31496769,50611969,7436820,12577238,4902823,4583953,1668331770,5367
8140856,321976,98012,196836,7671424,6088,141368,1637028,454008,1183020,150601,2146,38673,340596,47688,0,15398,0,31496769,50612001,7436820,12577238,4903983,4584652,1668331770,5369
8140856,321968,98020,196844,7671424,6096,141368,1637028,454008,1183020,150998,2146,38673,340596,47688,0,15407,0,31496769,50612037,7436820,12577238,4905034,4584913,1668331770,5371
8140856,321960,98028,196712,7671424,6104,141368,1637028,454008,1183020,151377,2146,38673,340596,47688,0,15416,0,31496769,50612049,7436820,12577238,4906065,4585220,1668331770,5373
8140856,322200,98036,196756,7671172,6112,141372,1637028,454008,1183020,151772,2146,38673,340596,47688,0,15424,0,31496769,50612069,7436820,12577238,4907111,4585465,1668331770,5375
8140856,322192,98044,196740,7671172,6120,141372,1637028,454008,1183020,152153,2146,38673,340596,47688,0,15430,0,31496769,50612089,7436820,12577238,4908110,4585788,1668331770,5377
8140856,322436,98048,196780,7670920,6128,141372,1637028,454008,1183020,152536,2146,38673,340596,47688,0,15438,0,31496769,50612113,7436820,12577238,4909122,4586025,1668331770,5379
8140856,322428,98060,196728,7670920,6136,141372,1637028,454008,1183020,152942,2146,38673,340596,47688,0,15448,0,31496769,50612125,7436820,12577238,4910224,4586301,1668331770,5381
8140856,322420,98068,196872,7670920,6144,141372,1637028,454008,1183020,153347,2146,38674,340596,47688,0,15456,0,31496769,50612149,7436820,12577238,4911288,4586528,1668331770,5383
8140856,322408,98072,196752,7670920,6152,141376,1637028,454008,1183020,153738,2146,38674,340596,47688,0,15462,0,31496769,50612161,7436820,12577238,4912332,4586765,1668331770,5385
8140856,322648,98084,196756,7670668,6160,141380,1637028,454008,1183020,154132,2146,38674,340596,47688,0,15471,0,31496769,50612181,7436820,12577238,4913397,4586989,1668331770,5387
8140856,322640,98084,196824,7670668,6168,141380,1637028,454008,1183020,154524,2146,38675,340596,47688,0,15476,0,31496769,50612201,7436820,12577238,4914427,4587236,1668331770,5389
8140856,322892,98092,196860,7670416,6168,141380,1637028,454008,1183020,154924,2146,38675,340596,47688,0,15486,0,31496769,50612213,7436820,12577238,4915478,4587460,1668331770,5391
8140856,322884,98100,196800,7670416,6176,141380,1637028,454008,1183020,155328,2146,38675,340596,47688,0,15494,0,31496769,50612225,7436820,12577238,4916563,4587732,1668331770,5393
8140856,323128,98108,196812,7670164,6184,141380,1637028,454008,1183020,155704,2146,38676,340596,47688,0,15503,0,31496769,50612249,7436820,12577238,4917564,4588001,1668331770,5395
8140856,323116,98116,196760,7670164,6192,141384,1637028,454008,1183020,156091,2146,38676,340596,47688,0,15509,0,31496769,50612261,7436820,12577238,4918601,4588346,1668331770,5397
8140856,323360,98124,196844,7669912,6200,141384,1637028,454008,1183020,156472,2146,38676,340596,47688,0,15518,0,31496769,50612281,7436820,12577238,4919626,4588598,1668331770,5399
8140856,325508,98192,187984,7669912,6208,139228,1637028,453496,1183532,156634,2146,38685,341177,47689,0,15522,0,31496941,50612301,7436863,12577238,4922946,4592256,1668331770,5402
