K total memory,K used memory,K active memory,K inactive memory,K free memory,K buffer memory,K swap cache,K total swap,K used swap,K free swap,non-nice user cpu ticks,nice user cpu ticks,system cpu ticks,idle cpu ticks,IO-wait cpu ticks,IRQ cpu ticks,softirq cpu ticks,stolen cpu ticks,pages paged in,pages paged out,pages swapped in,pages swapped out,interrupts,CPU context switches,boot time,forks
8150928,281980,74036,147788,7781068,1684,86196,1048572,413712,634860,451294,0,127548,5055605,23595,0,9641,0,64639491,115892780,14230572,28811113,18376685,12859295,1668169825,4455
8150928,281976,74040,153616,7781068,1692,86192,1048572,413712,634860,452299,0,127550,5055605,23595,0,9641,0,64639491,115892792,14230572,28811113,18387283,12860757,1668169825,4457
8150928,281968,74044,153640,7781068,1692,86200,1048572,413712,634860,453303,0,127551,5055606,23595,0,9641,0,64639491,115892792,14230572,28811113,18397893,12862212,1668169825,4459
8150928,281968,74048,153660,7781068,1692,86200,1048572,413712,634860,454308,0,127553,5055606,23595,0,9641,0,64639495,115892792,14230573,28811113,18408607,12864089,1668169825,4461
8150928,281964,74048,153660,7781068,1692,86204,1048572,413712,634860,455311,0,127554,5055607,23595,0,9641,0,64639495,115892796,14230573,28811113,18419198,12865577,1668169825,4463
8150928,281948,74048,153668,7781068,1692,86220,1048572,413696,634876,456316,0,127555,5055608,23595,0,9641,0,64639499,115892800,14230574,28811113,18429930,12867409,1668169825,4465
8150928,281944,74044,153656,7781068,1692,86224,1048572,413696,634876,457320,0,127557,5055609,23595,0,9641,0,64639499,115892800,14230574,28811113,18440612,12868882,1668169825,4467
8150928,281948,74044,153556,7781068,1692,86220,1048572,413692,634880,458326,0,127559,5055609,23595,0,9641,0,64639499,115892800,14230574,28811113,18451352,12870463,1668169825,4469
8150928,281952,74040,153656,7781068,1692,86216,1048572,413692,634880,459321,0,127561,5055610,23595,0,9641,0,64639499,115892800,14230574,28811113,18462023,12871973,1668169825,4471
8150928,281952,74044,153544,7781068,1692,86216,1048572,413692,634880,460324,0,127563,5055610,23595,0,9641,0,64639499,115892800,14230574,28811113,18472828,12873942,1668169825,4473
8150928,281952,74044,153564,7781068,1692,86216,1048572,413692,634880,461328,0,127565,5055611,23595,0,9641,0,64639499,115892800,14230574,28811113,18483536,12875438,1668169825,4475
8150928,281948,74052,153272,7781068,1692,86220,1048572,413672,634900,462332,0,127567,5055611,23595,0,9641,0,64639511,115892800,14230577,28811113,18494324,12877172,1668169825,4477
8150928,281952,74048,153252,7781068,1692,86216,1048572,413672,634900,463335,0,127569,5055612,23595,0,9641,0,64639511,115892800,14230577,28811113,18505020,12878607,1668169825,4479
8150928,281952,74052,153384,7781068,1692,86216,1048572,413672,634900,464339,0,127571,5055613,23595,0,9641,0,64639511,115892800,14230577,28811113,18515733,12880157,1668169825,4481
8150928,281952,74052,153364,7781068,1692,86216,1048572,413672,634900,465343,0,127573,5055613,23595,0,9641,0,64639511,115892800,14230577,28811113,18526410,12881614,1668169825,4483
8150928,281952,74052,153444,7781068,1692,86216,1048572,413672,634900,466346,0,127576,5055614,23595,0,9641,0,64639511,115892800,14230577,28811113,18537222,12884163,1668169825,4485
8150928,281952,74052,153376,7781068,1692,86216,1048572,413668,634904,467348,0,127577,5055614,23595,0,9641,0,64639511,115892800,14230577,28811113,18547870,12885623,1668169825,4487
8150928,281948,74052,153516,7781068,1692,86220,1048572,413668,634904,468353,0,127578,5055615,23595,0,9641,0,64639511,115892800,14230577,28811113,18558593,12887359,1668169825,4489
8150928,281952,74052,153500,7781068,1692,86216,1048572,413668,634904,469356,0,127579,5055615,23595,0,9641,0,64639511,115892800,14230577,28811113,18569163,12888749,1668169825,4491
8150928,281952,74052,153512,7781068,1692,86216,1048572,413668,634904,470361,0,127580,5055616,23595,0,9641,0,64639511,115892800,14230577,28811113,18579746,12890226,1668169825,4493
8150928,281952,74048,153496,7781068,1692,86216,1048572,413668,634904,471356,0,127581,5055616,23595,0,9641,0,64639511,115892800,14230577,28811113,18590215,12891619,1668169825,4495
8150928,281952,74052,153448,7781068,1692,86216,1048572,413664,634908,472359,0,127583,5055616,23595,0,9641,0,64639511,115892800,14230577,28811113,18600916,12893504,1668169825,4497
8150928,281948,74048,153468,7781068,1692,86220,1048572,413664,634908,473359,0,127585,5055617,23595,0,9641,0,64639515,115892800,14230578,28811113,18611433,12894867,1668169825,4499
8150928,281952,74052,153484,7781068,1692,86216,1048572,413664,634908,474363,0,127586,5055617,23595,0,9641,0,64639515,115892800,14230578,28811113,18622070,12896539,1668169825,4501
8150928,282040,74096,144484,7783132,1692,84064,1048572,413664,634908,475010,0,127589,5055974,23595,0,9641,0,64639515,115892800,14230578,28811113,18629290,12898377,1668169825,4503
