K total memory,K used memory,K active memory,K inactive memory,K free memory,K buffer memory,K swap cache,K total swap,K used swap,K free swap,non-nice user cpu ticks,nice user cpu ticks,system cpu ticks,idle cpu ticks,IO-wait cpu ticks,IRQ cpu ticks,softirq cpu ticks,stolen cpu ticks,pages paged in,pages paged out,pages swapped in,pages swapped out,interrupts,CPU context switches,boot time,forks
8150928,279356,62416,167824,7771600,2436,97536,1048572,425500,623072,114028,0,41209,253312,7580,0,3252,0,21416627,44067764,4667248,11008312,5412662,3178104,1668169845,2550
8150928,277432,62424,176812,7771348,2436,99712,1048572,425496,623076,114422,0,41213,253913,7580,0,3252,0,21416627,44067764,4667248,11008312,5417758,3180544,1668169845,2555
8150928,277676,62432,176696,7771096,2444,99712,1048572,425496,623076,114923,0,41214,254415,7580,0,3252,0,21416627,44067780,4667248,11008312,5423852,3183065,1668169845,2557
8150928,277676,62432,176680,7771096,2444,99712,1048572,425496,623076,115411,0,41216,254932,7580,0,3252,0,21416627,44067784,4667248,11008312,5429661,3184968,1668169845,2559
8150928,277676,62432,176660,7771096,2444,99712,1048572,425496,623076,115925,0,41218,255420,7580,0,3252,0,21416627,44067784,4667248,11008312,5435728,3186891,1668169845,2561
8150928,278180,62432,176664,7770596,2444,99708,1048572,425496,623076,116399,0,41220,255946,7580,0,3252,0,21416627,44067784,4667248,11008312,5441263,3188553,1668169845,2563
8150928,278176,62432,176696,7770596,2444,99712,1048572,425496,623076,116908,0,41223,256438,7580,0,3252,0,21416627,44067784,4667248,11008312,5447280,3190550,1668169845,2565
8150928,278432,62432,176808,7770344,2444,99708,1048572,425496,623076,117377,0,41225,256969,7580,0,3252,0,21416627,44067784,4667248,11008312,5452795,3192343,1668169845,2567
8150928,278432,62432,176640,7770344,2444,99708,1048572,425496,623076,117898,0,41228,257447,7580,0,3252,0,21416627,44067784,4667248,11008312,5459089,3194906,1668169845,2569
8150928,278684,62428,176704,7770092,2444,99708,1048572,425492,623080,118382,0,41229,257962,7580,0,3252,0,21416643,44067784,4667252,11008312,5464817,3196696,1668169845,2571
8150928,278684,62432,176676,7770092,2444,99708,1048572,425492,623080,118885,0,41232,258459,7580,0,3252,0,21416643,44067784,4667252,11008312,5470715,3198500,1668169845,2573
8150928,278680,62432,176728,7770092,2444,99712,1048572,425492,623080,119383,0,41234,258961,7580,0,3252,0,21416643,44067784,4667252,11008312,5476535,3200252,1668169845,2575
8150928,278936,62432,176792,7769840,2444,99708,1048572,425480,623092,119874,0,41236,259469,7580,0,3252,0,21416643,44067784,4667252,11008312,5482255,3202079,1668169845,2577
8150928,278936,62432,176688,7769840,2444,99708,1048572,425480,623092,120374,0,41238,259971,7580,0,3252,0,21416643,44067784,4667252,11008312,5488035,3203921,1668169845,2579
8150928,278936,62432,176972,7769840,2444,99708,1048572,425468,623104,120882,0,41242,260459,7580,0,3252,0,21416675,44067784,4667260,11008312,5494188,3206179,1668169845,2581
8150928,278936,62432,176896,7769840,2444,99708,1048572,425468,623104,121387,0,41244,260953,7580,0,3252,0,21416675,44067784,4667260,11008312,5500067,3207905,1668169845,2583
8150928,278936,62428,176872,7769840,2444,99708,1048572,425460,623112,121906,0,41247,261435,7580,0,3252,0,21416675,44067784,4667260,11008312,5505998,3209582,1668169845,2585
8150928,279168,62432,176992,7769588,2444,99728,1048572,425440,623132,122413,0,41250,261926,7580,0,3252,0,21416711,44067784,4667269,11008312,5511950,3211471,1668169845,2587
8150928,279172,62432,177172,7769588,2444,99724,1048572,425440,623132,122931,0,41253,262408,7580,0,3252,0,21416711,44067784,4667269,11008312,5518103,3213354,1668169845,2589
8150928,279172,62432,177032,7769588,2444,99724,1048572,425440,623132,123436,0,41255,262902,7580,0,3252,0,21416711,44067784,4667269,11008312,5523976,3215148,1668169845,2591
8150928,279172,62432,177020,7769588,2444,99724,1048572,425428,623144,123965,0,41259,263368,7580,0,3252,0,21416711,44067784,4667269,11008312,5530207,3217299,1668169845,2593
8150928,279172,62432,177020,7769588,2444,99724,1048572,425428,623144,124460,0,41260,263873,7580,0,3252,0,21416711,44067784,4667269,11008312,5535938,3219094,1668169845,2595
8150928,279168,62432,176864,7769588,2444,99728,1048572,425428,623144,124964,0,41263,264369,7580,0,3252,0,21416711,44067784,4667269,11008312,5541936,3221027,1668169845,2597
8150928,279172,62432,177028,7769588,2444,99724,1048572,425428,623144,125482,0,41266,264850,7580,0,3252,0,21416711,44067784,4667269,11008312,5547979,3222851,1668169845,2599
8150928,279424,62432,177000,7769336,2444,99724,1048572,425428,623144,125985,0,41270,265345,7580,0,3252,0,21416711,44067784,4667269,11008312,5553856,3224791,1668169845,2601
